Time,Activity,PhoneDevice,android_sensor_accelerometer0,android_sensor_accelerometer1,android_sensor_accelerometer2,Lat,Long,XYZ
1500568662860,leiana,motorola-XT1096,-2.978386879,-5.889736176,-8.054094315,30.6189465,-96.3396358,Y
1500568662920,leiana,motorola-XT1096,-2.758120298,-6.387730122,-9.404424667,30.6189465,-96.3396358,X
1500568662980,leiana,motorola-XT1096,-2.11647439,-5.918466568,-6.684611321,30.6189465,-96.3396358,X
1500568663040,leiana,motorola-XT1096,-0.59376204,-6.349422932,-7.374141216,30.6189465,-96.3396358,Y
1500568663090,leiana,motorola-XT1096,-0.220266551,-4.261679173,-7.441178799,30.6189465,-96.3396358,Y
1500568663150,leiana,motorola-XT1096,-0.248996973,-3.275267839,-6.828263283,30.6189465,-96.3396358,Z
1500568663210,leiana,motorola-XT1096,-2.212242365,-3.945644379,-8.46589756,30.6189465,-96.3396358,X
1500568663280,leiana,motorola-XT1096,-1.924938202,-4.079719543,-8.437167168,30.6189465,-96.3396358,Y
1500568663330,leiana,motorola-XT1096,-1.78128612,-4.491522312,-7.268796444,30.6189465,-96.3396358,Y
1500568663390,leiana,motorola-XT1096,-1.8579005,-4.57771349,-7.402871609,30.6189465,-96.3396358,Z
1500568663490,leiana,motorola-XT1096,-3.131615877,-5.736507416,-8.312667847,30.6189465,-96.3396358,X
1500568663520,leiana,motorola-XT1096,-2.758120298,-8.65743351,-7.182605267,30.6189465,-96.3396358,X
1500568663570,leiana,motorola-XT1096,0.411802679,-6.607996464,-6.464344502,30.6189465,-96.3396358,Z
1500568663630,leiana,motorola-XT1096,0.201112941,-7.910442352,-6.818686485,30.6189465,-96.3396358,Y
1500568663700,leiana,motorola-XT1096,-0.679953277,-8.84896946,-5.793968201,30.6189465,-96.3396358,X
1500568663750,leiana,motorola-XT1096,-1.110909581,-8.456320763,-8.092401505,30.6189465,-96.3396358,Z
1500568663810,leiana,motorola-XT1096,-0.038307227,-7.69017601,-5.286397457,30.6189465,-96.3396358,Y
1500568663880,leiana,motorola-XT1096,0.67037648,-7.450755596,-6.215347767,30.6189465,-96.3396358,Z
1500568663920,leiana,motorola-XT1096,0.038307227,-7.95832634,-5.20020628,30.6189465,-96.3396358,Y
1500568663980,leiana,motorola-XT1096,-0.603338838,-5.449203014,-5.822698593,30.6189465,-96.3396358,Y
1500568664040,leiana,motorola-XT1096,-1.685518026,-8.082824707,-7.718906403,30.6189465,-96.3396358,Z
1500568664100,leiana,motorola-XT1096,-2.001552582,-6.665457726,-8.456320763,30.6189465,-96.3396358,Y
1500568664160,leiana,motorola-XT1096,-2.059013367,-6.962338448,-7.058106422,30.6189465,-96.3396358,Y
1500568664220,leiana,motorola-XT1096,-0.92895025,-5.908889771,-6.004657745,30.6189465,-96.3396358,X
1500568664300,leiana,motorola-XT1096,-0.766144514,-9.021351814,-9.327810287,30.6189465,-96.3396358,X
1500568664340,leiana,motorola-XT1096,-0.344765037,-4.721365929,-6.7612257,30.6189465,-96.3396358,X
1500568664400,leiana,motorola-XT1096,-0.689530075,-4.213795185,-6.904877663,30.6189465,-96.3396358,Z
1500568664480,leiana,motorola-XT1096,-1.206677675,-2.987963676,-7.287950039,30.6189465,-96.3396358,Z
1500568664520,leiana,motorola-XT1096,-2.422932148,-3.505111218,-8.322244644,30.6189465,-96.3396358,Y
1500568664580,leiana,motorola-XT1096,-1.340752959,-3.754108191,-8.044517517,30.6189465,-96.3396358,Y
1500568664640,leiana,motorola-XT1096,-1.302445769,-5.363011837,-8.50420475,30.6189465,-96.3396358,Y
1500568664700,leiana,motorola-XT1096,-1.130063176,-4.481945515,-7.268796444,30.6189465,-96.3396358,Z
1500568664750,leiana,motorola-XT1096,-2.260126352,-5.669469833,-7.316680431,30.6189465,-96.3396358,Z
1500568664810,leiana,motorola-XT1096,-1.63763392,-6.387730122,-7.469909191,30.6189465,-96.3396358,Z
1500568664880,leiana,motorola-XT1096,-1.197100878,-8.312667847,-7.058106422,30.6189465,-96.3396358,Y
1500568664930,leiana,motorola-XT1096,-0.526724398,-8.07324791,-7.173028469,30.6189465,-96.3396358,Z
1500568664990,leiana,motorola-XT1096,-0.229843363,-9.184157372,-6.617573261,30.6189465,-96.3396358,X
1500568665080,leiana,motorola-XT1096,0.268150598,-7.872135162,-6.196194172,30.6189465,-96.3396358,Z
1500568665110,leiana,motorola-XT1096,-0.306457818,-6.02381134,-5.439626217,30.6189465,-96.3396358,X
1500568665170,leiana,motorola-XT1096,-1.81959331,-7.88171196,-6.540958881,30.6189465,-96.3396358,Z
1500568665230,leiana,motorola-XT1096,-1.312022567,-7.326257229,-7.287950039,30.6189465,-96.3396358,X
1500568665300,leiana,motorola-XT1096,0.526724398,-7.402871609,-5.688623428,30.6189465,-96.3396358,Y
1500568665350,leiana,motorola-XT1096,-0.02873042,-7.661445618,-6.540958881,30.6189465,-96.3396358,Y
1500568665410,leiana,motorola-XT1096,-1.015141487,-7.469909191,-7.862558365,30.6189465,-96.3396358,Z
1500568665480,leiana,motorola-XT1096,-1.656787634,-5.602431774,-7.374141216,30.6189465,-96.3396358,X
1500568665530,leiana,motorola-XT1096,-0.842759013,-6.224924564,-7.795520782,30.6189465,-96.3396358,X
1500568665580,leiana,motorola-XT1096,-1.22583127,-5.746084213,-5.468356609,30.6189465,-96.3396358,Y
1500568665640,leiana,motorola-XT1096,-0.210689753,-4.156333923,-8.092401505,30.6189465,-96.3396358,Y
1500568665710,leiana,motorola-XT1096,-1.752555609,-4.874594688,-8.46589756,30.6189465,-96.3396358,X
1500568665760,leiana,motorola-XT1096,-1.244984865,-3.562572241,-6.95276165,30.6189465,-96.3396358,Y
1500568665820,leiana,motorola-XT1096,-1.714248419,-4.367023945,-8.03494072,30.6189465,-96.3396358,Y
1500568665880,leiana,motorola-XT1096,-1.22583127,-2.853888512,-7.479485989,30.6189465,-96.3396358,X
1500568665940,leiana,motorola-XT1096,-2.470816135,-4.30956316,-7.287950039,30.6189465,-96.3396358,X
1500568666000,leiana,motorola-XT1096,-2.403778553,-5.841852188,-8.38928318,30.6189465,-96.3396358,X
1500568666080,leiana,motorola-XT1096,-2.030282974,-7.987056732,-7.99663353,30.6189465,-96.3396358,X
1500568666120,leiana,motorola-XT1096,0.229843363,-7.019799232,-6.196194172,30.6189465,-96.3396358,X
1500568666180,leiana,motorola-XT1096,-1.158793569,-6.397306919,-7.144298077,30.6189465,-96.3396358,Z
1500568666240,leiana,motorola-XT1096,-1.905784607,-9.749189377,-6.483498096,30.6189465,-96.3396358,X
1500568666300,leiana,motorola-XT1096,0.469263524,-9.643844604,-7.153874874,30.6189465,-96.3396358,Y
1500568666350,leiana,motorola-XT1096,-0.038307227,-6.703764915,-5.698200226,30.6189465,-96.3396358,Y
1500568666410,leiana,motorola-XT1096,-0.019153614,-8.418013573,-5.516240597,30.6189465,-96.3396358,X
1500568666500,leiana,motorola-XT1096,0.210689753,-7.814674377,-6.742072105,30.6189465,-96.3396358,Y
1500568666530,leiana,motorola-XT1096,-0.63206923,-6.72291851,-6.129156113,30.6189465,-96.3396358,Y
1500568666590,leiana,motorola-XT1096,-0.469263524,-6.83784008,-6.301538944,30.6189465,-96.3396358,Y
1500568666650,leiana,motorola-XT1096,-2.183511972,-6.234501362,-7.307103634,30.6189465,-96.3396358,Z
1500568666720,leiana,motorola-XT1096,-2.997540474,-7.173028469,-8.54251194,30.6189465,-96.3396358,Z
1500568666770,leiana,motorola-XT1096,-1.312022567,-7.61356163,-7.95832634,30.6189465,-96.3396358,Z
1500568666830,leiana,motorola-XT1096,0.210689753,-7.383718014,-6.885724068,30.6189465,-96.3396358,Z
1500568666900,leiana,motorola-XT1096,0.095768064,-5.267243862,-7.019799232,30.6189465,-96.3396358,X
1500568666950,leiana,motorola-XT1096,-0.660799682,-3.12203908,-7.192182064,30.6189465,-96.3396358,X
1500568667000,leiana,motorola-XT1096,-1.474828243,-3.725377798,-7.738059998,30.6189465,-96.3396358,Y
1500568667110,leiana,motorola-XT1096,-1.359906554,-3.112462282,-7.441178799,30.6189465,-96.3396358,Y
1500568667150,leiana,motorola-XT1096,-2.576161146,-4.19464159,-7.833827972,30.6189465,-96.3396358,Z
1500568667180,leiana,motorola-XT1096,-2.403778553,-5.324704647,-8.149862289,30.6189465,-96.3396358,Y
1500568667250,leiana,motorola-XT1096,-2.48996973,-6.110002518,-8.082824707,30.6189465,-96.3396358,X
1500568667310,leiana,motorola-XT1096,-1.867477298,-7.795520782,-7.508216381,30.6189465,-96.3396358,Y
1500568667360,leiana,motorola-XT1096,-1.063025594,-7.000645638,-6.895300865,30.6189465,-96.3396358,Y
1500568667420,leiana,motorola-XT1096,0.143652096,-7.307103634,-6.224924564,30.6189465,-96.3396358,Z
1500568667490,leiana,motorola-XT1096,-0.861912608,-8.762778282,-6.531382084,30.6189465,-96.3396358,Z
1500568667540,leiana,motorola-XT1096,-0.488417149,-9.47146225,-7.278373241,30.6189465,-96.3396358,Z
1500568667600,leiana,motorola-XT1096,-0.191536129,-7.316680431,-5.755661011,30.6189465,-96.3396358,X
1500568667710,leiana,motorola-XT1096,1.034295082,-6.646304131,-4.481945515,30.6189465,-96.3396358,Y
1500568667750,leiana,motorola-XT1096,1.139639974,-7.776367188,-5.717353821,30.6189465,-96.3396358,Z
1500568667780,leiana,motorola-XT1096,-1.877054095,-7.536946774,-7.479485989,30.6189465,-96.3396358,X
1500568667840,leiana,motorola-XT1096,-2.901772499,-7.240066051,-6.789956093,30.6189465,-96.3396358,Y
1500568667910,leiana,motorola-XT1096,-1.00556469,-7.747636795,-7.077260017,30.6189465,-96.3396358,X
1500568667950,leiana,motorola-XT1096,0.258573771,-6.531382084,-6.856993675,30.6189465,-96.3396358,X
1500568668010,leiana,motorola-XT1096,0.526724398,-7.661445618,-7.144298077,30.6189465,-96.3396358,X
1500568668080,leiana,motorola-XT1096,-0.124498487,-6.502651691,-9.260771751,30.6189465,-96.3396358,Y
1500568668130,leiana,motorola-XT1096,-0.766144514,-4.5394063,-6.684611321,30.6189465,-96.3396358,X
1500568668190,leiana,motorola-XT1096,-2.403778553,-1.675941229,-6.445190907,30.6189465,-96.3396358,Y
1500568668250,leiana,motorola-XT1096,-1.771709204,-5.487510204,-8.159439087,30.6189465,-96.3396358,Y
1500568668330,leiana,motorola-XT1096,-1.618480325,-2.614468336,-8.705317497,30.6189465,-96.3396358,X
1500568668370,leiana,motorola-XT1096,-2.078166962,-6.119579315,-8.322244644,30.6189465,-96.3396358,Z
1500568668430,leiana,motorola-XT1096,-0.143652096,-4.932055473,-6.291962147,30.6189465,-96.3396358,X
1500568668500,leiana,motorola-XT1096,-2.001552582,-5.181052685,-8.149862289,30.6189465,-96.3396358,Z
1500568668550,leiana,motorola-XT1096,-2.691082716,-9.337387085,-7.479485989,30.6189465,-96.3396358,Z
1500568668610,leiana,motorola-XT1096,-0.469263524,-7.010222435,-7.498639584,30.6189465,-96.3396358,X
1500568668670,leiana,motorola-XT1096,0.248996973,-9.155426979,-6.06211853,30.6189465,-96.3396358,Y
1500568668740,leiana,motorola-XT1096,-1.053448796,-6.95276165,-6.732495308,30.6189465,-96.3396358,X
1500568668780,leiana,motorola-XT1096,-0.181959331,-8.906430244,-5.956773758,30.6189465,-96.3396358,X
1500568668840,leiana,motorola-XT1096,-0.402225882,-6.177040577,-5.046977043,30.6189465,-96.3396358,Y
1500568668900,leiana,motorola-XT1096,-0.124498487,-10.36210537,-7.287950039,30.6189465,-96.3396358,X
1500568668960,leiana,motorola-XT1096,-0.29688102,-6.809109688,-5.516240597,30.6189465,-96.3396358,X
1500568669020,leiana,motorola-XT1096,-0.411802679,-7.249642849,-5.822698593,30.6189465,-96.3396358,X
1500568669120,leiana,motorola-XT1096,-1.484405041,-7.7284832,-6.588842869,30.6189465,-96.3396358,Y
1500568669140,leiana,motorola-XT1096,-2.221819162,-6.397306919,-9.442731857,30.6189465,-96.3396358,X
1500568669200,leiana,motorola-XT1096,-1.924938202,-6.167463779,-7.527369976,30.6189465,-96.3396358,Y
1500568669260,leiana,motorola-XT1096,0.057460841,-7.077260017,-7.776367188,30.6189465,-96.3396358,Y
1500568669320,leiana,motorola-XT1096,-0.469263524,-5.592854977,-7.785943985,30.6189465,-96.3396358,Z
1500568669380,leiana,motorola-XT1096,-2.355894566,-4.836287498,-8.858546257,30.6189465,-96.3396358,X
1500568669440,leiana,motorola-XT1096,-1.551442742,-4.328716755,-7.872135162,30.6189465,-96.3396358,Y
1500568669500,leiana,motorola-XT1096,-0.814028561,-3.811569214,-6.426037312,30.6189465,-96.3396358,Y
1500568669550,leiana,motorola-XT1096,0.450109929,-3.179499865,-8.130708694,30.6189465,-96.3396358,Z
1500568669610,leiana,motorola-XT1096,-2.844311714,-5.181052685,-8.188169479,30.6189465,-96.3396358,X
1500568669710,leiana,motorola-XT1096,-2.844311714,-5.793968201,-7.92001915,30.6189465,-96.3396358,Y
1500568669730,leiana,motorola-XT1096,-1.723825216,-5.889736176,-7.527369976,30.6189465,-96.3396358,Z
1500568669790,leiana,motorola-XT1096,-0.823605359,-7.92001915,-6.732495308,30.6189465,-96.3396358,X
1500568669850,leiana,motorola-XT1096,-0.67037648,-8.973467827,-7.153874874,30.6189465,-96.3396358,Z
1500568669910,leiana,motorola-XT1096,-0.430956304,-8.61912632,-6.397306919,30.6189465,-96.3396358,Z
1500568669970,leiana,motorola-XT1096,0.785298169,-7.872135162,-5.861005783,30.6189465,-96.3396358,X
1500568670030,leiana,motorola-XT1096,0.37349546,-9.682151794,-6.416460514,30.6189465,-96.3396358,Z
1500568670100,leiana,motorola-XT1096,-0.095768064,-6.512228489,-6.138733387,30.6189465,-96.3396358,Z
1500568670150,leiana,motorola-XT1096,0.210689753,-7.833827972,-5.631162167,30.6189465,-96.3396358,Y
1500568670210,leiana,motorola-XT1096,-0.842759013,-6.349422932,-5.477933407,30.6189465,-96.3396358,Z
1500568670270,leiana,motorola-XT1096,-1.254561663,-8.46589756,-6.751648903,30.6189465,-96.3396358,Y
1500568670340,leiana,motorola-XT1096,-2.212242365,-7.441178799,-8.50420475,30.6189465,-96.3396358,X
1500568670380,leiana,motorola-XT1096,-1.168370485,-7.182605267,-7.508216381,30.6186227,-96.3401563,X
1500568670440,leiana,motorola-XT1096,-0.775721371,-6.253654957,-7.469909191,30.6186227,-96.3401563,Z
1500568670510,leiana,motorola-XT1096,-0.316034615,-6.387730122,-7.632715225,30.6186227,-96.3401563,X
1500568670560,leiana,motorola-XT1096,-0.689530075,-4.817133904,-7.718906403,30.6186227,-96.3401563,Z
1500568670620,leiana,motorola-XT1096,-1.177947283,-3.964797974,-7.383718014,30.6186227,-96.3401563,Y
1500568670710,leiana,motorola-XT1096,-0.497993946,-3.351882458,-7.125144482,30.6186227,-96.3401563,X
1500568670740,leiana,motorola-XT1096,-0.833182216,-3.12203908,-7.240066051,30.6186227,-96.3401563,Z
1500568670800,leiana,motorola-XT1096,-1.89620769,-4.529829502,-8.111555099,30.6186227,-96.3401563,Y
1500568670860,leiana,motorola-XT1096,-3.189076662,-6.244078159,-8.264783859,30.6186227,-96.3401563,Y
1500568670920,leiana,motorola-XT1096,-1.723825216,-6.627150536,-7.757213593,30.6186227,-96.3401563,Z
1500568670980,leiana,motorola-XT1096,-1.302445769,-6.675034523,-6.521805286,30.6186227,-96.3401563,Y
1500568671040,leiana,motorola-XT1096,-0.92895025,-7.354987621,-6.904877663,30.6186227,-96.3401563,Y
1500568671120,leiana,motorola-XT1096,-1.407790542,-9.31823349,-7.469909191,30.6186227,-96.3401563,Y
1500568671150,leiana,motorola-XT1096,-0.785298169,-8.801085472,-6.560112476,30.6186227,-96.3401563,Z
1500568671210,leiana,motorola-XT1096,0.727837324,-7.709329605,-5.94719696,30.6186227,-96.3401563,X
1500568671310,leiana,motorola-XT1096,0.871489406,-6.885724068,-4.951209068,30.6186227,-96.3401563,Z
1500568671330,leiana,motorola-XT1096,-0.134075299,-7.125144482,-5.295974255,30.6186227,-96.3401563,X
1500568671390,leiana,motorola-XT1096,-0.469263524,-7.220912457,-6.282385349,30.6186227,-96.3401563,X
1500568671450,leiana,motorola-XT1096,-2.41335535,-8.667010307,-8.379706383,30.6186227,-96.3401563,Y
1500568671510,leiana,motorola-XT1096,-1.580173135,-5.688623428,-5.334281445,30.6186227,-96.3401563,Z
1500568671570,leiana,motorola-XT1096,-0.689530075,-8.03494072,-7.019799232,30.6186227,-96.3401563,Z
1500568671630,leiana,motorola-XT1096,-0.689530075,-5.621585369,-7.374141216,30.6186227,-96.3401563,Z
1500568671700,leiana,motorola-XT1096,-0.756567717,-5.746084213,-8.111555099,30.6186227,-96.3401563,Y
1500568671750,leiana,motorola-XT1096,-0.363918662,-5.430049419,-6.521805286,30.6186227,-96.3401563,Z
1500568671810,leiana,motorola-XT1096,-1.302445769,-3.667917013,-7.632715225,30.6186227,-96.3401563,Y
1500568671910,leiana,motorola-XT1096,-1.474828243,-4.568136692,-8.178592682,30.6186227,-96.3401563,X
1500568671940,leiana,motorola-XT1096,-1.053448796,-3.505111218,-7.929595947,30.6186227,-96.3401563,Y
1500568671980,leiana,motorola-XT1096,-1.541865945,-3.869029999,-8.35097599,30.6186227,-96.3401563,Y
1500568672040,leiana,motorola-XT1096,-2.173935175,-4.874594688,-7.795520782,30.6186227,-96.3401563,Z
1500568672110,leiana,motorola-XT1096,-1.398213744,-6.426037312,-7.661445618,30.6186227,-96.3401563,X
1500568672160,leiana,motorola-XT1096,-0.248996973,-5.975927353,-7.048529625,30.6186227,-96.3401563,X
1500568672220,leiana,motorola-XT1096,-0.306457818,-6.607996464,-6.512228489,30.6186227,-96.3401563,Y
1500568672310,leiana,motorola-XT1096,-0.067037649,-7.575253963,-5.908889771,30.6186227,-96.3401563,Z
1500568672340,leiana,motorola-XT1096,-0.881066203,-14.17367363,-8.025363922,30.6186227,-96.3401563,Z
1500568672400,leiana,motorola-XT1096,-0.191536129,-7.422025204,-7.10599041,30.6186227,-96.3401563,X
1500568672460,leiana,motorola-XT1096,-0.172382519,-6.665457726,-5.583278179,30.6186227,-96.3401563,X
1500568672520,leiana,motorola-XT1096,-0.009576807,-5.554547787,-4.845864296,30.6186227,-96.3401563,Z
1500568672580,leiana,motorola-XT1096,0.172382519,-9.35654068,-7.527369976,30.6186227,-96.3401563,Z
1500568672640,leiana,motorola-XT1096,-0.727837324,-7.929595947,-6.540958881,30.6186227,-96.3401563,Z
1500568672710,leiana,motorola-XT1096,-0.718260527,-6.426037312,-6.7612257,30.6186227,-96.3401563,Z
1500568672750,leiana,motorola-XT1096,0.306457818,-8.255207062,-6.473921299,30.6186227,-96.3401563,X
1500568672820,leiana,motorola-XT1096,-0.679953277,-4.204218388,-7.575253963,30.6186227,-96.3401563,Z
1500568672880,leiana,motorola-XT1096,-0.191536129,-6.732495308,-8.101978302,30.6186227,-96.3401563,Y
1500568672930,leiana,motorola-XT1096,-0.823605359,-5.477933407,-6.703764915,30.6186227,-96.3401563,X
1500568672990,leiana,motorola-XT1096,-1.714248419,-4.050989151,-6.263231754,30.6186227,-96.3401563,Y
1500568673050,leiana,motorola-XT1096,-1.666364431,-3.466804028,-7.038952827,30.6186227,-96.3401563,Y
1500568673130,leiana,motorola-XT1096,-1.254561663,-3.849876404,-7.929595947,30.6186227,-96.3401563,Z
1500568673170,leiana,motorola-XT1096,-2.949656487,-5.305551052,-8.236053467,30.6186227,-96.3401563,X
1500568673230,leiana,motorola-XT1096,-2.738966703,-5.23851347,-8.216899872,30.6186227,-96.3401563,Z
1500568673330,leiana,motorola-XT1096,-1.63763392,-5.746084213,-7.307103634,30.6186227,-96.3401563,Z
1500568673350,leiana,motorola-XT1096,-2.509123325,-7.80509758,-6.971915245,30.6186227,-96.3401563,Z
1500568673400,leiana,motorola-XT1096,-0.660799682,-7.92001915,-6.177040577,30.6186227,-96.3401563,X
1500568673470,leiana,motorola-XT1096,-0.641646028,-7.603984833,-6.598419666,30.6186227,-96.3401563,X
1500568673520,leiana,motorola-XT1096,-0.114921682,-7.69017601,-5.707777023,30.6186227,-96.3401563,Y
1500568673590,leiana,motorola-XT1096,0.622492433,-9.662998199,-6.79953289,30.6186227,-96.3401563,Z
1500568673640,leiana,motorola-XT1096,0.076614454,-7.249642849,-5.008669853,30.6186227,-96.3401563,X
1500568673720,leiana,motorola-XT1096,-0.114921682,-7.785943985,-6.72291851,30.6186227,-96.3401563,X
1500568673760,leiana,motorola-XT1096,0.440533102,-7.402871609,-6.033388138,30.6186227,-96.3401563,Z
1500568673820,leiana,motorola-XT1096,-0.248996973,-7.594407558,-5.908889771,30.6186227,-96.3401563,Z
1500568673880,leiana,motorola-XT1096,-1.675941229,-9.136273384,-8.255207062,30.6186227,-96.3401563,Z
1500568673960,leiana,motorola-XT1096,-1.273715258,-6.138733387,-7.182605267,30.6186227,-96.3401563,Y
1500568674000,leiana,motorola-XT1096,-0.239420176,-7.671022415,-6.129156113,30.6186227,-96.3401563,X
1500568674060,leiana,motorola-XT1096,-0.440533102,-6.87614727,-6.406883717,30.6186227,-96.3401563,X
1500568674140,leiana,motorola-XT1096,-0.450109929,-5.995080948,-9.701305389,30.6186227,-96.3401563,Y
1500568674180,leiana,motorola-XT1096,-1.666364431,-5.075707436,-8.638279915,30.6186227,-96.3401563,Y
1500568674240,leiana,motorola-XT1096,-0.814028561,-3.725377798,-5.449203014,30.6186227,-96.3401563,Y
1500568674340,leiana,motorola-XT1096,0.239420176,-2.509123325,-6.95276165,30.6186227,-96.3401563,Y
1500568674350,leiana,motorola-XT1096,-1.130063176,-3.677493811,-7.565677166,30.6186227,-96.3401563,X
1500568674410,leiana,motorola-XT1096,-3.303998232,-6.531382084,-9.653421402,30.6186227,-96.3401563,Z
1500568674520,leiana,motorola-XT1096,-2.135627985,-7.077260017,-8.312667847,30.6186227,-96.3401563,X
1500568674560,leiana,motorola-XT1096,-0.584185243,-4.616020679,-6.215347767,30.6186227,-96.3401563,Z
1500568674590,leiana,motorola-XT1096,-1.302445769,-6.224924564,-7.010222435,30.6186227,-96.3401563,X
1500568674650,leiana,motorola-XT1096,0.143652096,-9.117119789,-7.7284832,30.6186227,-96.3401563,Y
1500568674740,leiana,motorola-XT1096,-1.273715258,-8.753201485,-7.048529625,30.6186227,-96.3401563,Z
1500568674770,leiana,motorola-XT1096,0.248996973,-8.65743351,-6.129156113,30.6186227,-96.3401563,Y
