Time,Activity,PebbleDevice,PebbleAccX,PebbleAccY,PebbleAccZ,Lat,Long,XYZ
1500575851340,isaac,PebbleTimeSteel,-293,82,-625,30.6188622,-96.3398792,X
1500575851380,isaac,PebbleTimeSteel,-692,-54,-409,30.6188622,-96.3398792,Z
1500575851430,isaac,PebbleTimeSteel,-538,-22,-322,30.6188622,-96.3398792,Y
1500575851470,isaac,PebbleTimeSteel,-420,59,-892,30.6188622,-96.3398792,Y
1500575851510,isaac,PebbleTimeSteel,-531,154,-519,30.6188622,-96.3398792,Y
1500575851550,isaac,PebbleTimeSteel,-362,130,-742,30.6188622,-96.3398792,Y
1500575851590,isaac,PebbleTimeSteel,-418,191,-557,30.6188622,-96.3398792,X
1500575851620,isaac,PebbleTimeSteel,-278,241,-965,30.6188622,-96.3398792,Y
1500575851660,isaac,PebbleTimeSteel,-552,123,-866,30.6188622,-96.3398792,X
1500575851700,isaac,PebbleTimeSteel,-720,365,-299,30.6188622,-96.3398792,Y
1500575851740,isaac,PebbleTimeSteel,-555,236,-1302,30.6188622,-96.3398792,Y
1500575851780,isaac,PebbleTimeSteel,-769,137,-293,30.6188622,-96.3398792,Y
1500575851830,isaac,PebbleTimeSteel,-836,-182,-177,30.6188622,-96.3398792,X
1500575851870,isaac,PebbleTimeSteel,-548,-183,137,30.6188622,-96.3398792,X
1500575851910,isaac,PebbleTimeSteel,-734,72,-493,30.6188622,-96.3398792,X
1500575851950,isaac,PebbleTimeSteel,-471,72,-1279,30.6188622,-96.3398792,X
1500575851990,isaac,PebbleTimeSteel,-659,-120,-882,30.6188622,-96.3398792,Y
1500575852030,isaac,PebbleTimeSteel,-787,-137,-20,30.6188622,-96.3398792,Y
1500575852070,isaac,PebbleTimeSteel,-158,6,-709,30.6188622,-96.3398792,Y
1500575852110,isaac,PebbleTimeSteel,-238,-287,-988,30.6188622,-96.3398792,Z
1500575852150,isaac,PebbleTimeSteel,-335,-15,-1106,30.6188622,-96.3398792,Z
1500575852190,isaac,PebbleTimeSteel,-497,-162,-1111,30.6188622,-96.3398792,Z
1500575852230,isaac,PebbleTimeSteel,-394,-48,-1341,30.6188622,-96.3398792,Z
1500575852270,isaac,PebbleTimeSteel,-547,136,-1191,30.6188622,-96.3398792,X
1500575852310,isaac,PebbleTimeSteel,-481,-151,-916,30.6188622,-96.3398792,Z
1500575852350,isaac,PebbleTimeSteel,-683,5,-739,30.6188622,-96.3398792,Y
1500575852390,isaac,PebbleTimeSteel,-510,83,-385,30.6188622,-96.3398792,Z
1500575852430,isaac,PebbleTimeSteel,-678,29,-532,30.6188622,-96.3398792,X
1500575852470,isaac,PebbleTimeSteel,-441,-7,38,30.6188622,-96.3398792,Z
1500575852510,isaac,PebbleTimeSteel,-271,-197,-330,30.6188622,-96.3398792,X
1500575852550,isaac,PebbleTimeSteel,-516,258,-923,30.6188622,-96.3398792,Y
1500575852590,isaac,PebbleTimeSteel,-530,100,-245,30.6188622,-96.3398792,Z
1500575852630,isaac,PebbleTimeSteel,-697,-212,-892,30.6188622,-96.3398792,X
1500575852670,isaac,PebbleTimeSteel,-236,-118,-389,30.6188622,-96.3398792,Y
1500575852710,isaac,PebbleTimeSteel,-949,-46,-437,30.6188622,-96.3398792,Z
1500575852750,isaac,PebbleTimeSteel,-494,143,-472,30.6188622,-96.3398792,X
1500575852790,isaac,PebbleTimeSteel,-641,71,-881,30.6188622,-96.3398792,Z
1500575852830,isaac,PebbleTimeSteel,-389,219,-1195,30.6188622,-96.3398792,Y
1500575852870,isaac,PebbleTimeSteel,-519,75,-704,30.6188622,-96.3398792,X
1500575852910,isaac,PebbleTimeSteel,-515,114,-654,30.6188622,-96.3398792,Y
1500575852950,isaac,PebbleTimeSteel,-355,-8,-997,30.6188622,-96.3398792,Y
1500575852990,isaac,PebbleTimeSteel,-874,194,-642,30.6188622,-96.3398792,X
1500575853030,isaac,PebbleTimeSteel,-449,20,-317,30.6188622,-96.3398792,Z
1500575853070,isaac,PebbleTimeSteel,-654,207,-1299,30.6188622,-96.3398792,X
1500575853110,isaac,PebbleTimeSteel,-1092,26,-720,30.6188622,-96.3398792,Y
1500575853150,isaac,PebbleTimeSteel,-298,286,-171,30.6188622,-96.3398792,X
1500575853190,isaac,PebbleTimeSteel,-455,119,-901,30.6188622,-96.3398792,Z
1500575853230,isaac,PebbleTimeSteel,-518,226,-1067,30.6188622,-96.3398792,X
1500575853270,isaac,PebbleTimeSteel,-372,-36,-426,30.6188622,-96.3398792,Y
1500575853310,isaac,PebbleTimeSteel,-585,8,-165,30.6188622,-96.3398792,X
1500575853350,isaac,PebbleTimeSteel,-506,62,-683,30.6188622,-96.3398792,Y
1500575853390,isaac,PebbleTimeSteel,-546,334,-1391,30.6188622,-96.3398792,Z
1500575853430,isaac,PebbleTimeSteel,-619,-268,-998,30.6188622,-96.3398792,Y
1500575853470,isaac,PebbleTimeSteel,-797,-36,-274,30.6188622,-96.3398792,Y
1500575853510,isaac,PebbleTimeSteel,-502,272,-1326,30.6188622,-96.3398792,X
1500575853550,isaac,PebbleTimeSteel,-881,-56,-404,30.6188622,-96.3398792,Y
1500575853590,isaac,PebbleTimeSteel,-455,-82,-566,30.6188622,-96.3398792,Z
1500575853630,isaac,PebbleTimeSteel,-652,-169,-1020,30.6188622,-96.3398792,X
1500575853670,isaac,PebbleTimeSteel,-497,145,-1013,30.6188622,-96.3398792,X
1500575853710,isaac,PebbleTimeSteel,-578,52,-625,30.6188622,-96.3398792,Y
1500575853750,isaac,PebbleTimeSteel,-471,19,-1104,30.6188622,-96.3398792,X
1500575853790,isaac,PebbleTimeSteel,-465,64,-852,30.6188622,-96.3398792,Z
1500575853830,isaac,PebbleTimeSteel,-476,265,-1587,30.6188622,-96.3398792,Z
1500575853870,isaac,PebbleTimeSteel,-574,-104,-496,30.6188622,-96.3398792,Z
1500575853910,isaac,PebbleTimeSteel,-373,-57,-894,30.6188622,-96.3398792,X
1500575853950,isaac,PebbleTimeSteel,-207,40,-1325,30.6188622,-96.3398792,Y
1500575853990,isaac,PebbleTimeSteel,-787,32,-194,30.6188622,-96.3398792,Z
1500575854030,isaac,PebbleTimeSteel,-567,58,-1213,30.6188622,-96.3398792,Z
1500575854070,isaac,PebbleTimeSteel,-116,226,-1647,30.6188622,-96.3398792,X
1500575854110,isaac,PebbleTimeSteel,-711,48,-355,30.6188622,-96.3398792,Y
1500575854150,isaac,PebbleTimeSteel,-427,54,-1005,30.6188622,-96.3398792,X
1500575854190,isaac,PebbleTimeSteel,-178,214,-1464,30.6188622,-96.3398792,Z
1500575854230,isaac,PebbleTimeSteel,-561,91,-1234,30.6188622,-96.3398792,X
1500575854270,isaac,PebbleTimeSteel,-248,90,-358,30.6188622,-96.3398792,X
1500575854310,isaac,PebbleTimeSteel,-1001,8,389,30.6188622,-96.3398792,Y
1500575854350,isaac,PebbleTimeSteel,-502,-26,-447,30.6188622,-96.3398792,Z
1500575854390,isaac,PebbleTimeSteel,-446,61,-907,30.6188622,-96.3398792,X
1500575854430,isaac,PebbleTimeSteel,-596,-396,-119,30.6188622,-96.3398792,Z
1500575854470,isaac,PebbleTimeSteel,-936,-19,-1373,30.6188622,-96.3398792,Y
1500575854510,isaac,PebbleTimeSteel,-595,184,-412,30.6188622,-96.3398792,Z
1500575854550,isaac,PebbleTimeSteel,-394,285,-585,30.6188622,-96.3398792,Z
1500575854590,isaac,PebbleTimeSteel,-492,201,-1534,30.6188622,-96.3398792,Y
1500575854630,isaac,PebbleTimeSteel,-454,-74,-824,30.6188622,-96.3398792,Z
1500575854670,isaac,PebbleTimeSteel,-909,66,-543,30.6188622,-96.3398792,Z
1500575854710,isaac,PebbleTimeSteel,-457,-2,-950,30.6188622,-96.3398792,Z
1500575854750,isaac,PebbleTimeSteel,-1133,79,-270,30.6188622,-96.3398792,Y
1500575854790,isaac,PebbleTimeSteel,-799,98,-691,30.6188622,-96.3398792,Y
1500575854830,isaac,PebbleTimeSteel,-818,-376,-770,30.6188622,-96.3398792,X
1500575854870,isaac,PebbleTimeSteel,-298,263,-1032,30.6188622,-96.3398792,Z
1500575854910,isaac,PebbleTimeSteel,-161,-35,-229,30.6188622,-96.3398792,Y
1500575854950,isaac,PebbleTimeSteel,-870,-518,-490,30.6188622,-96.3398792,X
1500575854990,isaac,PebbleTimeSteel,-90,17,-963,30.6188622,-96.3398792,Y
1500575855040,isaac,PebbleTimeSteel,-590,-67,-1449,30.6188622,-96.3398792,Z
1500575855080,isaac,PebbleTimeSteel,-529,307,-384,30.6188622,-96.3398792,Z
1500575855120,isaac,PebbleTimeSteel,-559,-190,-1082,30.6188622,-96.3398792,X
1500575855160,isaac,PebbleTimeSteel,-326,199,-1071,30.6188622,-96.3398792,Z
1500575855200,isaac,PebbleTimeSteel,-462,-60,-118,30.6188622,-96.3398792,X
1500575855240,isaac,PebbleTimeSteel,-698,-172,-1729,30.6188622,-96.3398792,Z
1500575855280,isaac,PebbleTimeSteel,-337,79,-567,30.6188622,-96.3398792,Z
1500575855320,isaac,PebbleTimeSteel,-838,49,-1248,30.6188622,-96.3398792,X
1500575855360,isaac,PebbleTimeSteel,-927,21,-259,30.6188622,-96.3398792,Z
1500575855400,isaac,PebbleTimeSteel,-802,-21,-399,30.6188622,-96.3398792,X
1500575855430,isaac,PebbleTimeSteel,-723,191,-707,30.6188622,-96.3398792,Y
1500575855470,isaac,PebbleTimeSteel,-416,-184,-544,30.6188622,-96.3398792,Y
1500575855510,isaac,PebbleTimeSteel,-477,130,-583,30.6188622,-96.3398792,Z
1500575855550,isaac,PebbleTimeSteel,-427,270,-267,30.6188622,-96.3398792,Z
1500575855590,isaac,PebbleTimeSteel,-1093,135,-1356,30.6188622,-96.3398792,Z
1500575855630,isaac,PebbleTimeSteel,-813,53,-360,30.6188622,-96.3398792,Z
1500575855670,isaac,PebbleTimeSteel,-524,447,-950,30.6188622,-96.3398792,Z
1500575855710,isaac,PebbleTimeSteel,-89,-136,30,30.6188622,-96.3398792,Z
1500575855750,isaac,PebbleTimeSteel,-312,52,-1147,30.6188622,-96.3398792,Y
1500575855790,isaac,PebbleTimeSteel,-418,114,-344,30.6188622,-96.3398792,Y
1500575855830,isaac,PebbleTimeSteel,0,26,-1737,30.6188622,-96.3398792,Y
1500575855870,isaac,PebbleTimeSteel,-558,-243,-479,30.6188622,-96.3398792,Z
1500575855910,isaac,PebbleTimeSteel,-1030,28,-75,30.6188622,-96.3398792,Z
1500575855950,isaac,PebbleTimeSteel,-575,-224,-1124,30.6188622,-96.3398792,Y
1500575855990,isaac,PebbleTimeSteel,-842,4,152,30.6188622,-96.3398792,X
1500575856040,isaac,PebbleTimeSteel,-303,-188,-1085,30.6188622,-96.3398792,Y
1500575856080,isaac,PebbleTimeSteel,-572,-484,-115,30.6188622,-96.3398792,Y
1500575856120,isaac,PebbleTimeSteel,-747,126,-441,30.6188622,-96.3398792,X
1500575856160,isaac,PebbleTimeSteel,-83,-57,-266,30.6188622,-96.3398792,Z
1500575856200,isaac,PebbleTimeSteel,-515,217,-1050,30.6188622,-96.3398792,X
1500575856240,isaac,PebbleTimeSteel,-68,163,-1391,30.6188622,-96.3398792,X
1500575856280,isaac,PebbleTimeSteel,-433,-89,-322,30.6188622,-96.3398792,Y
1500575856320,isaac,PebbleTimeSteel,-462,-78,-1175,30.6188622,-96.3398792,Z
1500575856360,isaac,PebbleTimeSteel,-801,179,-298,30.6188622,-96.3398792,Y
1500575856400,isaac,PebbleTimeSteel,-302,-90,108,30.6188622,-96.3398792,Y
1500575856440,isaac,PebbleTimeSteel,-916,80,-881,30.6188622,-96.3398792,Y
1500575856480,isaac,PebbleTimeSteel,-311,106,-731,30.6188622,-96.3398792,Y
1500575856520,isaac,PebbleTimeSteel,-901,86,-1012,30.6188622,-96.3398792,Z
1500575856560,isaac,PebbleTimeSteel,625,574,-669,30.6188622,-96.3398792,X
1500575856600,isaac,PebbleTimeSteel,-1522,641,-2494,30.6188622,-96.3398792,X
1500575856640,isaac,PebbleTimeSteel,588,-165,1080,30.6188622,-96.3398792,Y
1500575856680,isaac,PebbleTimeSteel,-915,632,-1672,30.6188622,-96.3398792,Z
1500575856720,isaac,PebbleTimeSteel,295,-495,279,30.6188622,-96.3398792,X
1500575856760,isaac,PebbleTimeSteel,-3,241,-2256,30.6188622,-96.3398792,X
1500575856800,isaac,PebbleTimeSteel,21,45,-1468,30.6188622,-96.3398792,Z
1500575856840,isaac,PebbleTimeSteel,-614,20,-1743,30.6188622,-96.3398792,Y
1500575856880,isaac,PebbleTimeSteel,-411,182,-1277,30.6188622,-96.3398792,Y
1500575856920,isaac,PebbleTimeSteel,-990,272,-219,30.6188622,-96.3398792,X
1500575856960,isaac,PebbleTimeSteel,-815,73,-1034,30.6188622,-96.3398792,X
1500575857000,isaac,PebbleTimeSteel,-506,734,-1377,30.6188622,-96.3398792,Z
1500575857040,isaac,PebbleTimeSteel,-96,144,-1396,30.6188622,-96.3398792,Y
1500575857080,isaac,PebbleTimeSteel,-211,172,-973,30.6188622,-96.3398792,X
1500575857120,isaac,PebbleTimeSteel,-316,63,-1230,30.6188622,-96.3398792,Y
1500575857160,isaac,PebbleTimeSteel,-156,37,-1542,30.6188622,-96.3398792,Z
1500575857200,isaac,PebbleTimeSteel,-338,19,-1264,30.6188622,-96.3398792,X
1500575857240,isaac,PebbleTimeSteel,-755,-27,-1249,30.6188622,-96.3398792,Z
1500575857280,isaac,PebbleTimeSteel,-702,405,-1389,30.6188622,-96.3398792,X
1500575857320,isaac,PebbleTimeSteel,-709,111,-1130,30.6188622,-96.3398792,Y
1500575857360,isaac,PebbleTimeSteel,-922,20,-363,30.6188622,-96.3398792,X
1500575857400,isaac,PebbleTimeSteel,-860,-132,-232,30.6188622,-96.3398792,Z
1500575857440,isaac,PebbleTimeSteel,-411,-22,-174,30.6188622,-96.3398792,X
1500575857480,isaac,PebbleTimeSteel,-893,230,-879,30.6188622,-96.3398792,Y
1500575857520,isaac,PebbleTimeSteel,-438,-303,77,30.6188622,-96.3398792,Z
1500575857560,isaac,PebbleTimeSteel,-29,399,-1033,30.6188622,-96.3398792,Z
1500575857600,isaac,PebbleTimeSteel,379,780,-389,30.6188622,-96.3398792,Y
1500575857640,isaac,PebbleTimeSteel,-653,4,-1224,30.6188622,-96.3398792,X
1500575857680,isaac,PebbleTimeSteel,-356,141,-452,30.6188622,-96.3398792,X
1500575857720,isaac,PebbleTimeSteel,-622,492,-1185,30.6188622,-96.3398792,Y
1500575857760,isaac,PebbleTimeSteel,-951,841,-61,30.6188622,-96.3398792,Z
1500575857800,isaac,PebbleTimeSteel,-495,-531,-231,30.6188622,-96.3398792,Y
1500575857840,isaac,PebbleTimeSteel,-259,171,-528,30.6188622,-96.3398792,Y
1500575857880,isaac,PebbleTimeSteel,-474,33,-1437,30.6188622,-96.3398792,Y
1500575857920,isaac,PebbleTimeSteel,-537,-74,-844,30.6188622,-96.3398792,Z
1500575857960,isaac,PebbleTimeSteel,-239,298,-1258,30.6188622,-96.3398792,Y
1500575858000,isaac,PebbleTimeSteel,-619,220,-664,30.6188622,-96.3398792,X
1500575858040,isaac,PebbleTimeSteel,-54,-79,-1111,30.6188622,-96.3398792,Z
1500575858080,isaac,PebbleTimeSteel,-237,569,-911,30.6188622,-96.3398792,Y
1500575858120,isaac,PebbleTimeSteel,-771,90,331,30.6188622,-96.3398792,X
1500575858160,isaac,PebbleTimeSteel,-620,-135,-1052,30.6188622,-96.3398792,Y
1500575858200,isaac,PebbleTimeSteel,-741,-176,-881,30.6188622,-96.3398792,Z
1500575858240,isaac,PebbleTimeSteel,-484,63,-452,30.6188622,-96.3398792,Z
1500575858280,isaac,PebbleTimeSteel,50,-108,210,30.6188622,-96.3398792,Y
1500575858320,isaac,PebbleTimeSteel,-448,-57,-1220,30.6188622,-96.3398792,Z
1500575858360,isaac,PebbleTimeSteel,-370,161,-963,30.6188622,-96.3398792,Y
1500575858400,isaac,PebbleTimeSteel,-244,65,-1110,30.6188622,-96.3398792,X
1500575858440,isaac,PebbleTimeSteel,-1002,-261,-1190,30.6188622,-96.3398792,Z
1500575858480,isaac,PebbleTimeSteel,-1105,-332,-828,30.6188622,-96.3398792,Z
1500575858520,isaac,PebbleTimeSteel,-574,39,-480,30.6188622,-96.3398792,X
1500575858560,isaac,PebbleTimeSteel,-379,550,119,30.6188622,-96.3398792,Z
1500575858600,isaac,PebbleTimeSteel,-171,-127,-191,30.6188622,-96.3398792,Y
1500575858640,isaac,PebbleTimeSteel,-200,331,-993,30.6188622,-96.3398792,Z
1500575858680,isaac,PebbleTimeSteel,-863,-223,-759,30.6188622,-96.3398792,X
1500575858720,isaac,PebbleTimeSteel,100,-133,-1120,30.6188622,-96.3398792,Z
1500575858760,isaac,PebbleTimeSteel,-330,261,-1184,30.6188622,-96.3398792,Y
1500575858800,isaac,PebbleTimeSteel,-307,226,-1620,30.6188622,-96.3398792,Z
1500575858840,isaac,PebbleTimeSteel,-356,33,-204,30.6188622,-96.3398792,X
1500575858880,isaac,PebbleTimeSteel,-233,199,-1222,30.6188622,-96.3398792,Y
1500575858920,isaac,PebbleTimeSteel,-482,176,329,30.6188622,-96.3398792,X
1500575858960,isaac,PebbleTimeSteel,-910,-235,-406,30.6188622,-96.3398792,Y
1500575859000,isaac,PebbleTimeSteel,-709,-186,-88,30.6188622,-96.3398792,Z
1500575859040,isaac,PebbleTimeSteel,-1274,-85,-2598,30.6188622,-96.3398792,Z
1500575859080,isaac,PebbleTimeSteel,345,-720,-72,30.6188622,-96.3398792,Y
1500575859120,isaac,PebbleTimeSteel,-67,-169,-1818,30.6188622,-96.3398792,Z
1500575859160,isaac,PebbleTimeSteel,-354,349,-1128,30.6188622,-96.3398792,Y
1500575859200,isaac,PebbleTimeSteel,18,144,-380,30.6188622,-96.3398792,X
1500575859240,isaac,PebbleTimeSteel,-341,-107,1155,30.6188622,-96.3398792,Z
1500575859280,isaac,PebbleTimeSteel,-670,312,-1776,30.6188622,-96.3398792,Y
1500575859320,isaac,PebbleTimeSteel,-772,-62,-279,30.6188622,-96.3398792,X
1500575859360,isaac,PebbleTimeSteel,-770,371,-671,30.6188622,-96.3398792,Z
1500575859400,isaac,PebbleTimeSteel,-913,-350,-781,30.6188622,-96.3398792,Z
1500575859440,isaac,PebbleTimeSteel,310,-459,41,30.6188622,-96.3398792,Z
1500575859480,isaac,PebbleTimeSteel,-118,-39,-1178,30.6188622,-96.3398792,Y
1500575859520,isaac,PebbleTimeSteel,-706,105,-407,30.6188622,-96.3398792,Z
1500575859560,isaac,PebbleTimeSteel,-856,424,-637,30.6188622,-96.3398792,Z
1500575859600,isaac,PebbleTimeSteel,-329,-69,-900,30.6188622,-96.3398792,Z
1500575859640,isaac,PebbleTimeSteel,-865,91,438,30.6188622,-96.3398792,Y
1500575859680,isaac,PebbleTimeSteel,-805,-330,-660,30.6188622,-96.3398792,Y
1500575859720,isaac,PebbleTimeSteel,-741,3,-1130,30.6188622,-96.3398792,Z
1500575859760,isaac,PebbleTimeSteel,-701,-234,61,30.6188622,-96.3398792,Z
1500575859800,isaac,PebbleTimeSteel,-1004,95,-1281,30.6188622,-96.3398792,Y
1500575859840,isaac,PebbleTimeSteel,-7,165,-647,30.6188622,-96.3398792,Y
1500575859880,isaac,PebbleTimeSteel,-64,347,-1075,30.6188622,-96.3398792,Y
1500575859920,isaac,PebbleTimeSteel,-663,89,-30,30.6188622,-96.3398792,X
1500575859960,isaac,PebbleTimeSteel,-855,258,-1511,30.6188622,-96.3398792,X
1500575860000,isaac,PebbleTimeSteel,-429,5,-613,30.6188622,-96.3398792,X
1500575860040,isaac,PebbleTimeSteel,-374,-3,-97,30.6188622,-96.3398792,Y
1500575860080,isaac,PebbleTimeSteel,-699,327,-1522,30.6188622,-96.3398792,X
1500575860120,isaac,PebbleTimeSteel,-35,-33,-1228,30.6188622,-96.3398792,X
1500575860160,isaac,PebbleTimeSteel,-427,-694,168,30.6188622,-96.3398792,X
1500575860200,isaac,PebbleTimeSteel,46,-366,-367,30.6188622,-96.3398792,Y
1500575860240,isaac,PebbleTimeSteel,-585,-133,-99,30.6188622,-96.3398792,Z
1500575860280,isaac,PebbleTimeSteel,-878,189,-493,30.6188622,-96.3398792,Z
1500575860320,isaac,PebbleTimeSteel,-330,264,-741,30.6188622,-96.3398792,Z
1500575860360,isaac,PebbleTimeSteel,238,-619,551,30.6188622,-96.3398792,Y
1500575860400,isaac,PebbleTimeSteel,-941,213,-1260,30.6188622,-96.3398792,Y
1500575860450,isaac,PebbleTimeSteel,335,23,363,30.6188622,-96.3398792,X
1500575860490,isaac,PebbleTimeSteel,-38,79,-390,30.6188622,-96.3398792,Z
1500575860530,isaac,PebbleTimeSteel,-408,-316,954,30.6188622,-96.3398792,X
1500575860570,isaac,PebbleTimeSteel,-628,318,-1131,30.6188622,-96.3398792,X
1500575860610,isaac,PebbleTimeSteel,-133,-210,-2092,30.6188622,-96.3398792,Y
1500575860640,isaac,PebbleTimeSteel,-587,-84,496,30.6188622,-96.3398792,X
1500575860680,isaac,PebbleTimeSteel,-595,-254,-1203,30.6188622,-96.3398792,Z
1500575860720,isaac,PebbleTimeSteel,-291,138,-727,30.6188622,-96.3398792,Y
1500575860760,isaac,PebbleTimeSteel,119,464,-416,30.6188622,-96.3398792,Z
1500575860800,isaac,PebbleTimeSteel,-656,-425,-1399,30.6188622,-96.3398792,X
1500575860840,isaac,PebbleTimeSteel,319,60,529,30.6188622,-96.3398792,X
1500575860880,isaac,PebbleTimeSteel,-1241,-323,-1569,30.6188622,-96.3398792,Y
1500575860920,isaac,PebbleTimeSteel,-416,428,-1504,30.6188622,-96.3398792,Z
1500575860960,isaac,PebbleTimeSteel,-1043,109,204,30.6188622,-96.3398792,X
1500575861000,isaac,PebbleTimeSteel,-539,45,-659,30.6188622,-96.3398792,Y
1500575861050,isaac,PebbleTimeSteel,-641,52,-1031,30.6188622,-96.3398792,X
1500575861090,isaac,PebbleTimeSteel,116,406,-984,30.6188622,-96.3398792,X
1500575861130,isaac,PebbleTimeSteel,-1172,366,-1032,30.6188622,-96.3398792,Z
1500575861170,isaac,PebbleTimeSteel,298,264,-1468,30.6188622,-96.3398792,X
1500575861210,isaac,PebbleTimeSteel,-143,-301,-860,30.6188622,-96.3398792,Z
1500575861250,isaac,PebbleTimeSteel,-586,-91,218,30.6188622,-96.3398792,Z
1500575861290,isaac,PebbleTimeSteel,-1122,698,-1334,30.6188622,-96.3398792,Z
1500575861330,isaac,PebbleTimeSteel,-714,334,-2001,30.6188622,-96.3398792,Z
1500575861370,isaac,PebbleTimeSteel,-454,-300,1064,30.6188622,-96.3398792,Y
1500575861410,isaac,PebbleTimeSteel,28,-382,-879,30.6188622,-96.3398792,Y
1500575861450,isaac,PebbleTimeSteel,-865,-337,-328,30.6188622,-96.3398792,X
1500575861490,isaac,PebbleTimeSteel,-785,133,-315,30.6188622,-96.3398792,X
1500575861530,isaac,PebbleTimeSteel,-294,-1003,901,30.6188622,-96.3398792,Z
1500575861570,isaac,PebbleTimeSteel,-892,700,-568,30.6188622,-96.3398792,X
1500575861610,isaac,PebbleTimeSteel,-347,-496,-541,30.6188622,-96.3398792,X
1500575861640,isaac,PebbleTimeSteel,-581,-936,1002,30.6188622,-96.3398792,X
1500575861680,isaac,PebbleTimeSteel,-17,538,-1938,30.6188622,-96.3398792,X
1500575861720,isaac,PebbleTimeSteel,347,349,-2244,30.6188622,-96.3398792,Z
1500575861760,isaac,PebbleTimeSteel,357,-40,-715,30.6188622,-96.3398792,X
1500575861800,isaac,PebbleTimeSteel,-987,20,826,30.6188622,-96.3398792,Y
1500575861850,isaac,PebbleTimeSteel,-1305,-149,-262,30.6188622,-96.3398792,Y
1500575861890,isaac,PebbleTimeSteel,-815,510,-1497,30.6188622,-96.3398792,Y
1500575861930,isaac,PebbleTimeSteel,-392,204,-217,30.6188622,-96.3398792,Y
1500575861970,isaac,PebbleTimeSteel,-167,114,256,30.6188622,-96.3398792,Z
1500575862010,isaac,PebbleTimeSteel,-873,84,-1029,30.6188622,-96.3398792,X
1500575862050,isaac,PebbleTimeSteel,373,-394,-474,30.6188622,-96.3398792,Y
1500575862090,isaac,PebbleTimeSteel,-883,156,-839,30.6188622,-96.3398792,Y
1500575862130,isaac,PebbleTimeSteel,-919,107,-1965,30.6188622,-96.3398792,Y
1500575862170,isaac,PebbleTimeSteel,-883,-81,-670,30.6188622,-96.3398792,Z
1500575862210,isaac,PebbleTimeSteel,-1135,204,-1562,30.6188622,-96.3398792,Y
1500575862250,isaac,PebbleTimeSteel,-335,-190,-465,30.6188622,-96.3398792,Y
1500575862290,isaac,PebbleTimeSteel,-340,245,-1294,30.6188622,-96.3398792,X
1500575862330,isaac,PebbleTimeSteel,-406,-89,-346,30.6188622,-96.3398792,X
1500575862370,isaac,PebbleTimeSteel,-668,-72,-255,30.6188622,-96.3398792,Z
