Time,PebbleAccT,Activity,PhoneDevice,PebbleDevice,PebbleAccX,PebbleAccY,PebbleAccZ,android_sensor_accelerometer0,android_sensor_accelerometer1,android_sensor_accelerometer2,Lat,Lon
2017-07-20 11:39:11.236,,user2,motorola-XT1096,,,,,3.13161587715,-8.30309104919,-2.87304210663,30.6190567,-96.3395798
2017-07-20 11:39:11.261,,user2,motorola-XT1096,,,,,3.72537779808,-8.61912631989,-2.63362193108,30.6190567,-96.3395798
2017-07-20 11:39:11.306,,user2,motorola-XT1096,,,,,3.62960982323,-8.62870311737,-2.18351197243,30.6190567,-96.3395798
2017-07-20 11:39:11.311,,user2,motorola-XT1096,,,,,3.23696064949,-8.29351425171,-1.88663089275,30.6190567,-96.3395798
2017-07-20 11:39:11.317,,user2,motorola-XT1096,,,,,3.35188245773,-8.02536392212,-1.70467162132,30.6190567,-96.3395798
2017-07-20 11:39:11.350,,user2,motorola-XT1096,,,,,3.61045622826,-7.81467437744,-1.81959331036,30.6190567,-96.3395798
2017-07-20 11:39:11.354,,user2,motorola-XT1096,,,,,4.25210237503,-8.19774627686,-1.83874690533,30.6190567,-96.3395798
2017-07-20 11:39:11.374,,user2,motorola-XT1096,,,,,5.44920301437,-9.39484786987,-1.58974993229,30.6190567,-96.3395798
2017-07-20 11:39:11.394,,user2,motorola-XT1096,,,,,4.65432786942,-8.80108547211,-1.9249382019,30.6190567,-96.3395798
2017-07-20 11:39:11.414,,user2,motorola-XT1096,,,,,3.32315206528,-8.82981586456,-2.3463177681,30.6190567,-96.3395798
2017-07-20 11:39:11.434,,user2,motorola-XT1096,,,,,4.16591072083,-8.36055278778,-1.6567876339,30.6190567,-96.3395798
2017-07-20 11:39:11.454,,user2,motorola-XT1096,,,,,4.92247867584,-8.32224464417,-1.49398183823,30.6190567,-96.3395798
2017-07-20 11:39:11.513,,user2,motorola-XT1096,,,,,5.10443782806,-8.31266784668,-1.68551802635,30.6190567,-96.3395798
2017-07-20 11:39:11.515,,user2,motorola-XT1096,,,,,5.4300494194,-9.0021982193,-1.60890352726,30.6190567,-96.3395798
2017-07-20 11:39:11.517,,user2,motorola-XT1096,,,,,3.99352836609,-7.18260526657,-2.00155258179,30.6190567,-96.3395798
2017-07-20 11:39:11.539,,user2,motorola-XT1096,,,,,3.84987640381,-8.95431423187,-1.62805712223,30.6190567,-96.3395798
2017-07-20 11:39:11.551,,user2,motorola-XT1096,,,,,4.8841714859,-7.00064563751,-2.90177249908,30.6190567,-96.3395798
2017-07-20 11:39:11.571,,user2,motorola-XT1096,,,,,4.52025270462,-8.78193187714,-1.28329205513,30.6190567,-96.3395798
2017-07-20 11:39:11.592,,user2,motorola-XT1096,,,,,3.91691398621,-7.91044235229,-2.04943656921,30.6190567,-96.3395798
2017-07-20 11:39:11.612,,user2,motorola-XT1096,,,,,3.62960982323,-10.726023674,-1.78128612041,30.6190567,-96.3395798
2017-07-20 11:39:11.632,,user2,motorola-XT1096,,,,,1.15879356861,-7.66144561768,-0.670376479626,30.6190567,-96.3395798
2017-07-20 11:39:11.651,,user2,motorola-XT1096,,,,,1.42694425583,-10.6111021042,-1.58974993229,30.6190567,-96.3395798
2017-07-20 11:39:11.671,,user2,motorola-XT1096,,,,,2.2697031498,-7.38371801376,-5.30555105209,30.6190567,-96.3395798
2017-07-20 11:39:11.691,,user2,motorola-XT1096,,,,,5.34385824203,-9.2607717514,-6.08127212524,30.6190567,-96.3395798
2017-07-20 11:39:11.711,,user2,motorola-XT1096,,,,,1.08217918873,-7.94874954224,-0.0383072271943,30.6190567,-96.3395798
2017-07-20 11:39:11.730,,user2,motorola-XT1096,,,,,4.92247867584,-9.41400146484,-0.900219857693,30.6190567,-96.3395798
2017-07-20 11:39:11.751,,user2,motorola-XT1096,,,,,4.94163227081,-8.42759037018,-1.98239898682,30.6190567,-96.3395798
2017-07-20 11:39:11.770,,user2,motorola-XT1096,,,,,4.92247867584,-9.80665016174,-1.41736745834,30.6190567,-96.3395798
2017-07-20 11:39:11.816,,user2,motorola-XT1096,,,,,4.37660074234,-8.18816947937,-1.81001651287,30.6190567,-96.3395798
2017-07-20 11:39:11.818,,user2,motorola-XT1096,,,,,3.26569104195,-6.67503452301,-1.68551802635,30.6190567,-96.3395798
2017-07-20 11:39:11.842,,user2,motorola-XT1096,,,,,3.18907666206,-7.31668043137,-2.77727389336,30.6190567,-96.3395798
2017-07-20 11:39:11.887,,user2,motorola-XT1096,,,,,4.66390514374,-8.43716716766,-1.68551802635,30.6190567,-96.3395798
2017-07-20 11:39:11.948,,user2,motorola-XT1096,,,,,5.33428144455,-8.18816947937,-2.23139595985,30.6190567,-96.3395798
2017-07-20 11:39:12.013,,user2,motorola-XT1096,,,,,5.19062948227,-10.5249109268,-1.16837048531,30.6190567,-96.3395798
2017-07-20 11:39:12.065,,user2,motorola-XT1096,,,,,1.75255560875,-9.88326454163,-1.76213240623,30.6190567,-96.3395798
2017-07-20 11:39:12.126,,user2,motorola-XT1096,,,,,-2.60489153862,-10.5057573318,0.325611442327,30.6190567,-96.3395798
2017-07-20 11:39:12.210,,user2,motorola-XT1096,,,,,-9.25119495392,-12.8041906357,-1.67594122887,30.6190567,-96.3395798
2017-07-20 11:39:12.251,,user2,motorola-XT1096,,,,,-7.03895282745,-11.5592060089,-1.13006317616,30.6190567,-96.3395798
2017-07-20 11:39:12.302,,user2,motorola-XT1096,,,,,-4.00310516357,-11.7028579712,0.603338837624,30.6190567,-96.3395798
2017-07-20 11:39:12.361,,user2,motorola-XT1096,,,,,-8.33182144165,-7.80509757996,0.593762040138,30.6190567,-96.3395798
2017-07-20 11:39:12.421,,user2,motorola-XT1096,,,,,-6.97191524506,-2.36547136307,5.4300494194,30.6190567,-96.3395798
2017-07-20 11:39:12.504,,user2,motorola-XT1096,,,,,-8.48505115509,-1.37906014919,6.14831018448,30.6190567,-96.3395798
2017-07-20 11:39:12.538,,user2,motorola-XT1096,,,,,-2.66235232353,-2.73896670341,9.0021982193,30.6190567,-96.3395798
2017-07-20 11:39:12.600,,user2,motorola-XT1096,,,,,-0.737414121628,-2.47081613541,8.9351606369,30.6190567,-96.3395798
2017-07-20 11:39:12.665,,user2,motorola-XT1096,,,,,0.574608385563,-2.8251581192,9.95987892151,30.6190567,-96.3395798
2017-07-20 11:39:12.719,,user2,motorola-XT1096,,,,,1.46525144577,-0.4118026793,9.13627338409,30.6190567,-96.3395798
2017-07-20 11:39:12.776,,user2,motorola-XT1096,,,,,1.76213240623,0.565031588078,8.04451751709,30.6190567,-96.3395798
2017-07-20 11:39:12.837,,user2,motorola-XT1096,,,,,-0.727837324142,-3.47638082504,7.91044235229,30.6190567,-96.3395798
2017-07-20 11:39:12.908,,user2,motorola-XT1096,,,,,0.497993946075,-1.68551802635,9.85453414917,30.6190567,-96.3395798
2017-07-20 11:39:12.955,,user2,motorola-XT1096,,,,,-1.33117616177,-1.57059633732,10.0269165039,30.6190567,-96.3395798
2017-07-20 11:39:13.015,,user2,motorola-XT1096,,,,,-0.124498486519,-0.39264908433,11.1857099533,30.6190567,-96.3395798
2017-07-20 11:39:13.074,,user2,motorola-XT1096,,,,,0.555454790592,0.497993946075,11.0707883835,30.6190567,-96.3395798
2017-07-20 11:39:13.154,,user2,motorola-XT1096,,,,,-0.0766144543886,1.47482824326,9.27992534637,30.6190567,-96.3395798
2017-07-20 11:39:13.191,,user2,motorola-XT1096,,,,,0.0861912593246,1.81001651287,8.98304462433,30.6190567,-96.3395798
2017-07-20 11:39:13.252,,user2,motorola-XT1096,,,,,-0.0478840321302,1.96324539185,9.19373416901,30.6190567,-96.3395798
2017-07-20 11:39:13.328,,user2,motorola-XT1096,,,,,0.679953277111,1.95366859436,9.80665016174,30.6190567,-96.3395798
2017-07-20 11:39:13.369,,user2,motorola-XT1096,,,,,0.39264908433,2.27927994728,9.58638381958,30.6190567,-96.3395798
2017-07-20 11:39:13.430,,user2,motorola-XT1096,,,,,0.0574608407915,2.03028297424,9.3756942749,30.6190567,-96.3395798
2017-07-20 11:39:13.489,,user2,motorola-XT1096,,,,,0.63206923008,1.88663089275,9.15542697906,30.6190567,-96.3395798
2017-07-20 11:39:13.554,,user2,motorola-XT1096,,,,,0.785298168659,1.48440504074,9.10754299164,30.6190567,-96.3395798
2017-07-20 11:39:13.607,,user2,motorola-XT1096,,,,,1.66636443138,1.33117616177,9.35654067993,30.6190567,-96.3395798
2017-07-20 11:39:13.666,,user2,motorola-XT1096,,,,,0.258573770523,0.928950250149,8.88727664948,30.6190567,-96.3395798
2017-07-20 11:39:13.725,,user2,motorola-XT1096,,,,,0.220266550779,0.497993946075,9.27034854889,30.6190567,-96.3395798
2017-07-20 11:39:13.785,,user2,motorola-XT1096,,,,,0.938527047634,1.07260239124,11.2048635483,30.6190567,-96.3395798
2017-07-20 11:39:13.844,,user2,motorola-XT1096,,,,,0.0670376494527,1.59932672977,6.40688371658,30.6190567,-96.3395798
2017-07-20 11:39:13.918,,user2,motorola-XT1096,,,,,1.68551802635,1.40779054165,7.73805999756,30.6190567,-96.3395798
2017-07-20 11:39:13.961,,user2,motorola-XT1096,,,,,1.03429508209,0.66079968214,12.0667762756,30.6190567,-96.3395798
2017-07-20 11:39:14.022,,user2,motorola-XT1096,,,,,0.785298168659,1.87705409527,9.66299819946,30.6190567,-96.3395798
2017-07-20 11:39:14.083,,user2,motorola-XT1096,,,,,4.26167917252,1.24498486519,7.11556768417,30.6190567,-96.3395798
2017-07-20 11:39:14.145,,user2,motorola-XT1096,,,,,3.03584766388,2.56658411026,10.285490036,30.6190567,-96.3395798
2017-07-20 11:39:14.200,,user2,motorola-XT1096,,,,,2.44208574295,2.44208574295,8.71489429474,30.6190567,-96.3395798
2017-07-20 11:39:14.259,,user2,motorola-XT1096,,,,,3.33272886276,1.96324539185,9.95987892151,30.6190567,-96.3395798
2017-07-20 11:39:14.336,,user2,motorola-XT1096,,,,,3.62960982323,0.919373452663,8.62870311737,30.6190567,-96.3395798
2017-07-20 11:39:14.377,,user2,motorola-XT1096,,,,,-1.33117616177,-2.71023631096,8.37970638275,30.6190567,-96.3395798
2017-07-20 11:39:14.437,,user2,motorola-XT1096,,,,,-5.60243177414,-2.32716393471,8.72447109222,30.6190567,-96.3395798
2017-07-20 11:39:14.511,,user2,motorola-XT1096,,,,,-5.55454778671,-2.70065951347,7.22091245651,30.6190567,-96.3395798
2017-07-20 11:39:14.555,,user2,motorola-XT1096,,,,,-5.61200857162,-3.02627086639,6.66545772552,30.6190567,-96.3395798
2017-07-20 11:39:14.615,,user2,motorola-XT1096,,,,,-5.12359142303,0.430956304073,6.18661737442,30.6190567,-96.3395798
2017-07-20 11:39:14.675,,user2,motorola-XT1096,,,,,-6.13873338699,1.1013327837,5.76523780823,30.6190567,-96.3395798
2017-07-20 11:39:14.734,,user2,motorola-XT1096,,,,,-6.56011247635,1.9919757843,6.14831018448,30.6190567,-96.3395798
2017-07-20 11:39:14.793,,user2,motorola-XT1096,,,,,-7.24964284897,7.010222435,9.4427318573,30.6190567,-96.3395798
2017-07-20 11:39:14.852,,user2,motorola-XT1096,,,,,-6.01423454285,5.99508094788,7.52736997604,30.6190567,-96.3395798
2017-07-20 11:39:14.922,,user2,motorola-XT1096,,,,,-4.84586429596,4.52982950211,5.69820022583,30.6190567,-96.3395798
2017-07-20 11:39:14.969,,user2,motorola-XT1096,,,,,-5.96635055542,4.71178913116,6.91445446014,30.6190567,-96.3395798
2017-07-20 11:39:15.031,,user2,motorola-XT1096,,,,,-3.06457805634,4.39575433731,8.02536392212,30.6190567,-96.3395798
2017-07-20 11:39:15.121,,user2,motorola-XT1096,,,,,-4.36702394485,5.45877981186,6.71334171295,30.6190567,-96.3395798
2017-07-20 11:39:15.146,,user2,motorola-XT1096,,,,,-2.47081613541,5.67904663086,7.73805999756,30.6190567,-96.3395798
2017-07-20 11:39:15.207,,user2,motorola-XT1096,,,,,-2.2697031498,5.15232229233,7.86255836487,30.6190567,-96.3395798
2017-07-20 11:39:15.268,,user2,motorola-XT1096,,,,,-1.48440504074,4.56813669205,7.09641361237,30.6190567,-96.3395798
2017-07-20 11:39:15.341,,user2,motorola-XT1096,,,,,-1.67594122887,4.69263553619,9.21288776398,30.6190567,-96.3395798
2017-07-20 11:39:15.384,,user2,motorola-XT1096,,,,,-3.28484463692,4.76924991608,9.43315505981,30.6190567,-96.3395798
2017-07-20 11:39:15.443,,user2,motorola-XT1096,,,,,-1.70467162132,4.36702394485,9.20331096649,30.6190567,-96.3395798
2017-07-20 11:39:15.538,,user2,motorola-XT1096,,,,,-0.708683729172,3.94564437866,9.43315505981,30.6190567,-96.3395798
2017-07-20 11:39:15.562,,user2,motorola-XT1096,,,,,-0.39264908433,3.74453139305,9.04050540924,30.6190567,-96.3395798
2017-07-20 11:39:15.623,,user2,motorola-XT1096,,,,,-0.469263523817,3.90733718872,8.63827991486,30.6190567,-96.3395798
2017-07-20 11:39:15.682,,user2,motorola-XT1096,,,,,-1.32159936428,4.28083276749,8.85854625702,30.6190567,-96.3395798
2017-07-20 11:39:15.748,,user2,motorola-XT1096,,,,,-1.42694425583,4.62559747696,7.8434047699,30.6190567,-96.3395798
2017-07-20 11:39:15.800,,user2,motorola-XT1096,,,,,-2.22181916237,4.61602067947,8.6765871048,30.6190567,-96.3395798
2017-07-20 11:39:15.859,,user2,motorola-XT1096,,,,,-2.59531474113,5.10443782806,8.19774627686,30.6190567,-96.3395798
2017-07-20 11:39:15.941,,user2,motorola-XT1096,,,,,-1.6567876339,4.75009632111,9.18415737152,30.6190567,-96.3395798
2017-07-20 11:39:15.976,,user2,motorola-XT1096,,,,,-1.88663089275,4.89374828339,7.75721359253,30.6190567,-96.3395798
2017-07-20 11:39:16.106,,user2,motorola-XT1096,,,,,-1.61848032475,4.75967311859,8.33182144165,30.6190567,-96.3395798
2017-07-20 11:39:16.109,,user2,motorola-XT1096,,,,,-1.47482824326,4.69263553619,8.19774627686,30.6190567,-96.3395798
2017-07-20 11:39:16.249,,user2,motorola-XT1096,,,,,-1.81001651287,5.04697704315,7.80509757996,30.6190567,-96.3395798
2017-07-20 11:39:16.251,,user2,motorola-XT1096,,,,,-1.47482824326,5.31512784958,7.50821638107,30.6190567,-96.3395798
2017-07-20 11:39:16.284,,user2,motorola-XT1096,,,,,-1.26413846016,5.24809026718,7.58483076096,30.6190567,-96.3395798
2017-07-20 11:39:16.332,,user2,motorola-XT1096,,,,,-1.76213240623,5.39174222946,7.78594398499,30.6190567,-96.3395798
2017-07-20 11:39:16.392,,user2,motorola-XT1096,,,,,-1.82917010784,5.28639745712,7.78594398499,30.6190567,-96.3395798
2017-07-20 11:39:16.452,,user2,motorola-XT1096,,,,,-1.91536140442,5.32470464706,7.87213516235,30.6190567,-96.3395798
2017-07-20 11:39:16.512,,user2,motorola-XT1096,,,,,-1.89620769024,5.4300494194,8.01578712463,30.6190567,-96.3395798
2017-07-20 11:39:16.573,,user2,motorola-XT1096,,,,,-1.62805712223,5.31512784958,8.25520706177,30.6190567,-96.3395798
2017-07-20 11:39:16.629,,user2,motorola-XT1096,,,,,-1.67594122887,5.36301183701,8.24563026428,30.6190567,-96.3395798
2017-07-20 11:39:16.689,,user2,motorola-XT1096,,,,,-1.86747729778,5.35343503952,8.14986228943,30.6190567,-96.3395798
2017-07-20 11:39:16.747,,user2,motorola-XT1096,,,,,-1.90578460693,5.26724386215,8.19774627686,30.6190567,-96.3395798
2017-07-20 11:39:16.806,,user2,motorola-XT1096,,,,,-2.24097275734,5.46835660934,7.74763679504,30.6190567,-96.3395798
2017-07-20 11:39:16.867,,user2,motorola-XT1096,,,,,-2.15478157997,5.40131902695,7.79552078247,30.6190567,-96.3395798
2017-07-20 11:39:16.895,,user2,motorola-XT1096,,,,,-2.09732079506,5.16189908981,8.09240150452,30.6190567,-96.3395798
2017-07-20 11:39:16.931,,user2,motorola-XT1096,,,,,-2.0590133667,5.09486103058,8.21689987183,30.6190567,-96.3395798
2017-07-20 11:39:16.950,,user2,motorola-XT1096,,,,,-2.19308876991,5.25766706467,7.90086555481,30.6190567,-96.3395798
2017-07-20 11:39:16.954,,user2,motorola-XT1096,,,,,-2.29843354225,5.48751020432,7.71890640259,30.6190567,-96.3395798
2017-07-20 11:39:16.974,,user2,motorola-XT1096,,,,,-2.26012635231,5.41089582443,7.69975280762,30.6190567,-96.3395798
2017-07-20 11:39:16.996,,user2,motorola-XT1096,,,,,-2.44208574295,5.30555105209,7.7763671875,30.6190567,-96.3395798
2017-07-20 11:39:17.014,,user2,motorola-XT1096,,,,,-2.49954652786,5.28639745712,7.5561003685,30.6190567,-96.3395798
2017-07-20 11:39:17.034,,user2,motorola-XT1096,,,,,-2.63362193108,5.42047262192,7.2975268364,30.6190567,-96.3395798
2017-07-20 11:39:17.054,,user2,motorola-XT1096,,,,,-2.66235232353,5.35343503952,7.17302846909,30.6190567,-96.3395798
2017-07-20 11:39:17.074,,user2,motorola-XT1096,,,,,-2.62404513359,5.25766706467,7.18260526657,30.6190567,-96.3395798
2017-07-20 11:39:17.093,,user2,motorola-XT1096,,,,,-2.62404513359,5.12359142303,7.20175886154,30.6190567,-96.3395798
2017-07-20 11:39:17.129,,user2,motorola-XT1096,,,,,-2.77727389336,5.07570743561,7.15387487411,30.6190567,-96.3395798
2017-07-20 11:39:17.154,,user2,motorola-XT1096,,,,,-2.80600428581,4.9512090683,7.02937602997,30.6190567,-96.3395798
2017-07-20 11:39:17.156,,user2,motorola-XT1096,,,,,-2.71023631096,5.25766706467,6.88572406769,30.6190567,-96.3395798
2017-07-20 11:39:17.172,,user2,motorola-XT1096,,,,,-2.71981310844,5.51624059677,6.78995609283,30.6190567,-96.3395798
2017-07-20 11:39:17.192,,user2,motorola-XT1096,,,,,-2.73896670341,5.48751020432,6.90487766266,30.6190567,-96.3395798
2017-07-20 11:39:17.214,,user2,motorola-XT1096,,,,,-2.6815059185,5.29597425461,7.20175886154,30.6190567,-96.3395798
2017-07-20 11:39:17.232,,user2,motorola-XT1096,,,,,-2.51870012283,5.19062948227,7.50821638107,30.6190567,-96.3395798
2017-07-20 11:39:17.251,,user2,motorola-XT1096,,,,,-2.33674097061,5.15232229233,7.63271522522,30.6190567,-96.3395798
2017-07-20 11:39:17.271,,user2,motorola-XT1096,,,,,-2.11647439003,5.22893667221,7.75721359253,30.6190567,-96.3395798
2017-07-20 11:39:17.291,,user2,motorola-XT1096,,,,,-2.00155258179,5.16189908981,7.87213516235,30.6190567,-96.3395798
2017-07-20 11:39:17.316,,user2,motorola-XT1096,,,,,-2.01112937927,5.07570743561,8.21689987183,30.6190567,-96.3395798
2017-07-20 11:39:17.338,,user2,motorola-XT1096,,,,,-1.88663089275,4.86501789093,8.3509759903,30.6190567,-96.3395798
2017-07-20 11:39:17.350,,user2,motorola-XT1096,,,,,-1.83874690533,4.87459468842,8.44674396515,30.6190567,-96.3395798
2017-07-20 11:39:17.369,,user2,motorola-XT1096,,,,,-1.98239898682,4.98951625824,8.39885997772,30.6190567,-96.3395798
2017-07-20 11:39:17.389,,user2,motorola-XT1096,,,,,-2.09732079506,5.06613063812,8.32224464417,30.6190567,-96.3395798
2017-07-20 11:39:17.409,,user2,motorola-XT1096,,,,,-2.08774399757,5.07570743561,8.31266784668,30.6190567,-96.3395798
2017-07-20 11:39:17.429,,user2,motorola-XT1096,,,,,-2.08774399757,5.00866985321,8.34139919281,30.6190567,-96.3395798
2017-07-20 11:39:17.449,,user2,motorola-XT1096,,,,,-2.15478157997,4.82671070099,8.34139919281,30.6190567,-96.3395798
2017-07-20 11:39:17.468,,user2,motorola-XT1096,,,,,-2.32716393471,4.86501789093,8.32224464417,30.6190567,-96.3395798
2017-07-20 11:39:17.488,,user2,motorola-XT1096,,,,,-2.45166254044,4.78840351105,8.101978302,30.6190567,-96.3395798
2017-07-20 11:39:17.508,,user2,motorola-XT1096,,,,,-2.64319872856,4.77882671356,7.85298156738,30.6190567,-96.3395798
2017-07-20 11:39:17.542,,user2,motorola-XT1096,,,,,-2.88261890411,4.68305873871,7.85298156738,30.6190567,-96.3395798
2017-07-20 11:39:17.565,,user2,motorola-XT1096,,,,,-2.99754047394,4.50109910965,7.93917274475,30.6190567,-96.3395798
2017-07-20 11:39:17.567,,user2,motorola-XT1096,,,,,-3.03584766388,4.51067590714,7.92959594727,30.6190567,-96.3395798
2017-07-20 11:39:17.586,,user2,motorola-XT1096,,,,,-3.00711727142,4.52982950211,7.78594398499,30.6190567,-96.3395798
2017-07-20 11:39:17.606,,user2,motorola-XT1096,,,,,-2.86346530914,4.52025270462,7.79552078247,30.6190567,-96.3395798
2017-07-20 11:39:17.627,,user2,motorola-XT1096,,,,,-2.75812029839,4.54898309708,7.73805999756,30.6190567,-96.3395798
2017-07-20 11:39:17.654,,user2,motorola-XT1096,,,,,-2.44208574295,4.56813669205,7.88171195984,30.6190567,-96.3395798
2017-07-20 11:39:17.668,,user2,motorola-XT1096,,,,,-2.18351197243,4.5968670845,7.93917274475,30.6190567,-96.3395798
2017-07-20 11:39:17.687,,user2,motorola-XT1096,,,,,-2.23139595985,4.50109910965,7.96790313721,30.6190567,-96.3395798
2017-07-20 11:39:17.727,,user2,motorola-XT1096,,,,,-2.49954652786,4.52982950211,8.15943908691,30.6190567,-96.3395798
2017-07-20 11:39:17.729,,user2,motorola-XT1096,,,,,-2.8251581192,4.47236871719,8.32224464417,30.6190567,-96.3395798
2017-07-20 11:39:17.748,,user2,motorola-XT1096,,,,,-2.78685069084,4.25210237503,8.64785671234,30.6190567,-96.3395798
2017-07-20 11:39:17.764,,user2,motorola-XT1096,,,,,-2.71981310844,4.07971954346,8.76277828217,30.6190567,-96.3395798
2017-07-20 11:39:17.784,,user2,motorola-XT1096,,,,,-2.8921957016,3.9839515686,8.89685344696,30.6190567,-96.3395798
2017-07-20 11:39:17.804,,user2,motorola-XT1096,,,,,-3.08373188972,3.83072280884,9.04050540924,30.6190567,-96.3395798
2017-07-20 11:39:17.824,,user2,motorola-XT1096,,,,,-3.31357526779,3.79241538048,9.0692358017,30.6190567,-96.3395798
2017-07-20 11:39:17.844,,user2,motorola-XT1096,,,,,-3.5817258358,3.63918662071,8.99262142181,30.6190567,-96.3395798
2017-07-20 11:39:17.863,,user2,motorola-XT1096,,,,,-3.75410819054,3.41892004013,8.74362468719,30.6190567,-96.3395798
2017-07-20 11:39:17.887,,user2,motorola-XT1096,,,,,-3.84987640381,3.23696064949,8.52335834503,30.6190567,-96.3395798
2017-07-20 11:39:17.926,,user2,motorola-XT1096,,,,,-3.65834021568,3.12203907967,8.30309104919,30.6190567,-96.3395798
2017-07-20 11:39:17.928,,user2,motorola-XT1096,,,,,-3.22738385201,3.07415509224,7.89128875732,30.6190567,-96.3395798
2017-07-20 11:39:17.950,,user2,motorola-XT1096,,,,,-2.83473491669,3.11246228218,7.64229202271,30.6190567,-96.3395798
2017-07-20 11:39:17.961,,user2,motorola-XT1096,,,,,-2.59531474113,3.1028854847,7.72848320007,30.6190567,-96.3395798
2017-07-20 11:39:17.982,,user2,motorola-XT1096,,,,,-2.51870012283,3.19865345955,7.88171195984,30.6190567,-96.3395798
2017-07-20 11:39:18.002,,user2,motorola-XT1096,,,,,-2.48996973038,3.2944214344,8.01578712463,30.6190567,-96.3395798
2017-07-20 11:39:18.022,,user2,motorola-XT1096,,,,,-2.54743051529,3.35188245773,8.07324790955,30.6190567,-96.3395798
2017-07-20 11:39:18.042,,user2,motorola-XT1096,,,,,-2.58573794365,3.4380736351,8.19774627686,30.6190567,-96.3395798
2017-07-20 11:39:18.062,,user2,motorola-XT1096,,,,,-2.69108271599,3.34230566025,8.30309104919,30.6190567,-96.3395798
2017-07-20 11:39:18.081,,user2,motorola-XT1096,,,,,-2.78685069084,3.31357526779,8.48505115509,30.6190567,-96.3395798
2017-07-20 11:39:18.102,,user2,motorola-XT1096,,,,,-2.87304210663,3.2944214344,8.64785671234,30.6190567,-96.3395798
2017-07-20 11:39:18.126,,user2,motorola-XT1096,,,,,-2.94007968903,3.23696064949,8.97346782684,30.6190567,-96.3395798
2017-07-20 11:39:18.147,,user2,motorola-XT1096,,,,,-2.97838687897,3.13161587715,9.10754299164,30.6190567,-96.3395798
2017-07-20 11:39:18.159,,user2,motorola-XT1096,,,,,-3.15076947212,2.92092609406,9.32781028748,30.6190567,-96.3395798
2017-07-20 11:39:18.179,,user2,motorola-XT1096,,,,,-3.38061285019,2.77727389336,9.41400146484,30.6190567,-96.3395798
2017-07-20 11:39:18.200,,user2,motorola-XT1096,,,,,-3.53384160995,2.71023631096,9.54807662964,30.6190567,-96.3395798
2017-07-20 11:39:18.219,,user2,motorola-XT1096,,,,,-3.55299520493,2.56658411026,9.58638381958,30.6190567,-96.3395798
2017-07-20 11:39:18.237,,user2,motorola-XT1096,,,,,-3.76368498802,2.43250894547,9.65342140198,30.6190567,-96.3395798
2017-07-20 11:39:18.258,,user2,motorola-XT1096,,,,,-3.82114601135,2.39420175552,9.5097694397,30.6190567,-96.3395798
2017-07-20 11:39:18.278,,user2,motorola-XT1096,,,,,-3.88818359375,2.43250894547,9.34696388245,30.6190567,-96.3395798
2017-07-20 11:39:18.297,,user2,motorola-XT1096,,,,,-3.80199241638,2.45166254044,8.95431423187,30.6190567,-96.3395798
2017-07-20 11:39:18.326,,user2,motorola-XT1096,,,,,-3.68707060814,2.42293214798,8.88727664948,30.6190567,-96.3395798
2017-07-20 11:39:18.344,,user2,motorola-XT1096,,,,,-3.59130263329,2.32716393471,8.83939266205,30.6190567,-96.3395798
2017-07-20 11:39:18.357,,user2,motorola-XT1096,,,,,-3.41892004013,2.3463177681,8.77235507965,30.6190567,-96.3395798
2017-07-20 11:39:18.376,,user2,motorola-XT1096,,,,,-3.4380736351,2.29843354225,8.84896945953,30.6190567,-96.3395798
2017-07-20 11:39:18.396,,user2,motorola-XT1096,,,,,-3.39976644516,2.23139595985,8.98304462433,30.6190567,-96.3395798
2017-07-20 11:39:18.417,,user2,motorola-XT1096,,,,,-3.26569104195,2.19308876991,8.89685344696,30.6190567,-96.3395798
2017-07-20 11:39:18.438,,user2,motorola-XT1096,,,,,-3.05500125885,2.28885674477,8.75320148468,30.6190567,-96.3395798
2017-07-20 11:39:18.455,,user2,motorola-XT1096,,,,,-3.00711727142,2.48996973038,8.69574069977,30.6190567,-96.3395798
2017-07-20 11:39:18.476,,user2,motorola-XT1096,,,,,-3.01669406891,2.54743051529,8.76277828217,30.6190567,-96.3395798
2017-07-20 11:39:18.503,,user2,motorola-XT1096,,,,,-2.98796367645,2.58573794365,8.81066226959,30.6190567,-96.3395798
2017-07-20 11:39:18.515,,user2,motorola-XT1096,,,,,-3.03584766388,2.61446833611,8.97346782684,30.6190567,-96.3395798
2017-07-20 11:39:18.535,,user2,motorola-XT1096,,,,,-3.00711727142,2.5378537178,9.27034854889,30.6190567,-96.3395798
2017-07-20 11:39:18.554,,user2,motorola-XT1096,,,,,-2.96881008148,2.48996973038,9.28950214386,30.6190567,-96.3395798
2017-07-20 11:39:18.574,,user2,motorola-XT1096,,,,,-2.959233284,2.51870012283,9.36611747742,30.6190567,-96.3395798
2017-07-20 11:39:18.595,,user2,motorola-XT1096,,,,,-2.98796367645,2.58573794365,9.38527107239,30.6190567,-96.3395798
2017-07-20 11:39:18.614,,user2,motorola-XT1096,,,,,-3.19865345955,2.62404513359,9.52892303467,30.6190567,-96.3395798
2017-07-20 11:39:18.634,,user2,motorola-XT1096,,,,,-3.27526783943,2.80600428581,9.47146224976,30.6190567,-96.3395798
2017-07-20 11:39:18.658,,user2,motorola-XT1096,,,,,-3.33272886276,2.76769709587,9.59596061707,30.6190567,-96.3395798
