Variance X,Variance Y,Variance Z,Avg Height X,Avg Height Y,Avg Height Z,Stdev Height X,Stdev Height Y,Stdev Height Z,Energy X,Energy Y,Energy Z,Entropy X,Entropy Y,Entropy Z,Average X,Average Y,Average Z,Average XY,Average XZ,Average YZ,Standard Deviation X,Standard Deviation Y,Standard Deviation Z,Correlation XY,Correlation XZ,Correlation YZ,RMS X,RMS Y,RMS Z,Axis Order XY,Axis Order XZ,Axis Order YZ,Num Peaks X,Num Peaks Y,Num Peaks Z,Average Peaks X,Average Peaks Y,Average Peaks Z,Standard Deviation Peaks X,Standard Deviation Peaks Y,Standard Deviation Peaks Z,Num Valleys X,Num Valleys Y,Num Valleys Z,Average Valleys X,Average Valleys Y,Average Valleys Z,Standard Deviation Valleys X,Standard Deviation Valleys Y,Standard Deviation Valleys Z,Zero Crossings X,Zero Crossings Y,Zero Crossings Z,Num Points,RoadType
30616.8224852071,6731.5207100591706,170494.25591715978,730.5,356.0,766.5,48.5,0.0,547.5,8150405.999999998,517031.99999999977,20819422.99999999,-0.0,0.13138806031573735,-0.0,-531.8461538461538,114.6923076923077,-793.8846153846154,-608.5384615384615,277.4230769230769,885.9615384615385,174.97663411212113,82.04584517243498,412.90950088022885,-59149.730769230766,427197.53846153844,-110808.92307692308,559.8903051903595,141.01718389560241,894.8447007506602,0,19,0,1,1,2,-118.0,231.0,-199.5,0.0,0.0,109.5,2,1,1,-848.5,-125.0,-1623.0,48.5,0.0,0.0,0,0,0,26,bricks
18958.001479289938,13076.674556213016,178949.09467455623,96.0,529.0,1356.75,0.0,0.0,230.92247075587946,7383609.0,652835.9999999993,21187243.999999996,-0.0,0.137941483912288,-0.0,-514.8076923076923,109.6923076923077,-797.4615384615385,-586.9615384615385,279.1923076923077,866.1538461538462,137.6880585936556,114.35328834892776,423.02375190355,-57776.96153846154,425962.6538461539,-121569.15384615384,532.9023940070654,158.45843910337157,902.71479438414,0,6,0,2,1,2,-291.0,490.0,-182.5,48.0,0.0,90.5,0,1,3,-527.0,-39.0,-1483.6666666666667,0.0,0.0,183.75043461777776,0,0,0,26,bricks
33856.025147928987,21646.563609467456,211653.43786982246,380.3333333333333,529.0,1388.5,228.80316625625812,0.0,140.39675922185668,9265073.000000006,832702.9999999998,18285023.999999996,-0.0,0.29004298631705144,0.0076934443122104405,-567.8846153846154,101.88461538461539,-701.1538461538462,-650.5,112.6923076923077,763.1923076923077,184.00006833675087,147.12771190182852,460.05808097437273,-49130.96153846154,355124.03846153844,-114642.23076923077,596.9497144135858,178.96099703996526,838.6120401271102,0,13,1,3,1,2,-309.3333333333333,490.0,-146.5,54.297534218620115,0.0,54.5,1,1,3,-847.0,-39.0,-1550.3333333333333,0.0,0.0,110.89434410985781,0,0,0,26,bricks
32316.207100591721,16995.67455621302,181858.28994082843,372.0,443.0,777.0,217.0,68.0,766.0,9144592.000000004,514076.0000000007,14223198.000000019,-0.0,0.497505621032798,0.028506988483698634,-565.1538461538462,52.69230769230769,-604.3076923076923,-581.7307692307693,53.57692307692308,635.3076923076923,179.76709126142003,130.36745972907894,426.4484610604527,-25670.96153846154,313861.76923076925,-56516.38461538462,593.055711483396,140.61349098203146,739.6256329543189,0,14,3,1,2,1,-309.0,331.0,76.0,0.0,68.0,0.0,2,1,2,-820.5,-112.0,-1461.5,77.5,0.0,5.5,0,0,0,26,bricks
38632.751479289938,17043.936390532548,170033.0784023669,386.5,368.0,1363.0,148.5,47.0,92.0,7892063.999999996,520150.9999999993,15981304.99999999,0.006425251081038615,0.5097985655622556,0.018124327044715026,-514.6923076923077,54.42307692307692,-666.8076923076923,-543.4615384615385,153.57692307692307,697.0384615384615,196.55215969123805,130.5524277466051,412.35067406561484,-16409.576923076922,314026.76923076925,-63663.38461538462,550.9454810386624,141.44188803995686,784.0061077077632,0,16,2,2,1,2,-89.0,189.0,-16.0,119.0,0.0,92.0,1,2,1,-743.0,-179.0,-1379.0,0.0,47.0,0.0,0,0,0,26,bricks
44770.717455621307,20228.0,128649.62130177516,661.0,449.5,772.25,158.7723737514391,37.5,403.6888498584027,7797719.0,755663.9999999993,18426397.999999993,0.00654624178387445,0.4225173656594326,-0.0,-505.11538461538464,94.0,-761.6153846153846,-581.8076923076923,251.30769230769232,833.1153846153846,211.59092006894176,142.22517358048822,358.67760078066647,-32752.76923076923,355686.8461538461,-101357.15384615384,547.642464780416,170.48167056900868,841.8477388367895,0,9,0,2,1,2,-95.0,280.0,-196.5,125.0,0.0,88.5,2,2,3,-775.5,-169.5,-1263.6666666666667,66.5,37.5,45.84272631023983,0,0,0,26,bricks
31334.366863905321,29696.44378698225,124007.97633136093,526.8,529.0,1032.5,42.5083521204951,0.0,58.5,7836775.999999996,854542.0000000017,15454216.000000007,-0.0,0.5294333595307765,-0.0,-519.6923076923077,56.30769230769231,-685.8461538461538,-544.8076923076923,165.69230769230768,710.5,177.01515998327747,172.32656146683323,352.14766268053086,-16453.153846153848,336192.6153846154,-65078.11538461538,549.0122599163534,181.29258120507856,770.9688210796355,1,10,1,3,1,1,-243.33333333333334,322.0,-270.0,47.07676945396978,0.0,0.0,3,1,2,-761.0,-207.0,-1302.5,37.094473981982816,0.0,58.5,0,1,0,26,bricks
39298.248520710069,22759.309171597633,147498.7100591716,0.0,743.0,1267.0,0.0,0.0,62.0,9514816.0,670943.0000000005,16485523.999999989,-0.0,0.5139365533220879,0.0358319054366512,-571.5384615384615,55.19230769230769,-697.5384615384615,-603.7307692307693,117.34615384615384,721.0769230769231,198.23785844462213,150.8618877370876,384.05560802984195,-23040.19230769231,374633.92307692306,-55597.307692307695,604.9417009418854,160.6409038819192,796.2779762021648,1,9,2,0,1,1,-554.5,322.0,-32.0,0.0,0.0,0.0,1,1,2,-1029.0,-421.0,-1299.0,0.0,0.0,62.0,0,0,0,26,bricks
37739.869822485212,17950.782544378701,188809.66863905324,998.0,0.0,1262.25,0.0,0.0,497.8410263327039,9451452.0,544165.0000000002,17498300.0,-0.0,0.477161630812721,0.0518725595990818,-570.7692307692307,54.57692307692308,-695.8461538461538,-605.1153846153846,110.96153846153847,716.0769230769231,194.26752127539285,133.98053046759705,434.5223453851979,-25920.23076923077,369965.1153846154,-60105.153846153844,602.9240288920194,144.6700489974448,820.3728045599381,0,11,2,1,0,2,-31.0,68.5,172.0,0.0,0.0,62.0,1,1,3,-1029.0,-498.0,-1349.3333333333333,0.0,0.0,190.08126916897646,0,1,0,26,bricks
22750.25,16486.616863905329,124989.34467455623,343.6666666666667,0.0,1727.0,232.49420542360957,0.0,0.0,8672469.0,505009.0,15238146.999999996,-0.0,0.47744155210920836,0.017646526383747467,-557.5,54.19230769230769,-679.0384615384615,-608.1923076923077,148.42307692307693,756.6153846153846,150.83186002963697,128.4002214324622,353.5383213663778,-27580.73076923077,365831.07692307694,-56072.769230769234,577.543504854829,139.36794135282,765.5603026039665,0,17,25,3,0,1,-311.6666666666667,63.0,110.0,7.3181661333667165,0.0,0.0,1,1,1,-822.0,-498.0,-1617.0,0.0,0.0,0.0,0,1,1,26,bricks
17934.717455621303,2928.5813609467459,44884.0724852071,478.6666666666667,204.0,98.0,41.994708661396324,0.0,95.0,8471622.999999996,294921.00000000006,16556217.0,-0.0,0.05687201470941957,-0.0,-554.8846153846154,91.73076923076923,-769.3461538461538,-628.3076923076923,180.15384615384616,808.4615384615385,133.92056397589317,54.116368696973254,211.8586143757367,-47355.88461538462,432182.73076923075,-68167.5,570.8166551933763,106.5040627610768,797.9834440156493,0,5,0,2,1,3,-314.0,154.0,-438.6666666666667,8.0,0.0,91.69635882750319,2,1,0,-774.0,-50.0,-752.0,48.0,0.0,0.0,0,0,0,26,bricks
30472.461538461539,4705.6582840236679,76486.63461538461,709.0,176.0,0.0,0.0,0.0,0.0,8543299.999999993,421521.0000000003,17949331.0,-0.0,-0.0,-0.0,-546.0,107.26923076923077,-783.5,-631.7307692307693,189.34615384615384,821.0769230769231,174.56363177495345,68.59780086871348,276.56217133835315,-51217.846153846156,435823.92307692306,-78008.92307692308,573.2263615173865,127.32771164929555,830.8783813623896,0,4,0,1,1,0,-294.0,216.0,-722.5,0.0,0.0,0.0,1,1,0,-1003.0,40.0,-722.5,0.0,0.0,0.0,0,0,0,26,bricks
51949.597633136087,9410.4378698224882,114752.77514792899,964.0,0.0,184.0,0.0,0.0,0.0,9149827.999999996,431842.00000000023,19432126.000000022,-0.0,0.2471049938729648,-0.0,-547.6923076923077,84.84615384615384,-795.3846153846154,-614.0,247.3846153846154,861.3846153846154,227.92454372694505,97.00741141697621,338.75178988151333,-45207.307692307695,426641.1538461539,-71573.07692307692,593.2254727660146,128.87710305677922,864.5168948831836,0,8,0,1,1,0,-39.0,319.0,-719.0,0.0,0.0,0.0,1,0,2,-1003.0,81.0,-1680.0,0.0,0.0,92.0,0,0,0,26,bricks
37645.102071005917,7416.3254437869819,116095.77071005915,828.0,175.0,1144.5,0.0,161.0,133.5,8955264.999999998,307936.0000000001,16767515.000000002,-0.0,0.30700588558879977,0.0021317971564783645,-553.8846153846154,66.53846153846153,-727.1923076923077,-602.4615384615385,142.23076923076923,744.6923076923077,194.023457527707,86.11809010763639,340.72829455456025,-31311.076923076922,398294.23076923075,-53779.692307692305,586.8843746691244,108.82872923861746,803.0594144127339,0,12,1,1,1,1,-197.0,199.0,-310.0,0.0,0.0,0.0,1,2,2,-1025.0,-130.0,-1454.5,0.0,7.0,133.5,0,0,0,26,bricks
23559.782544378701,6118.8520710059174,133373.22485207103,639.0,124.5,931.6666666666666,0.0,75.5,406.1340774779788,7439567.000000001,339868.0000000003,17901334.000000007,-0.0,0.12460496254478727,0.002080736894141064,-512.4230769230769,83.38461538461539,-745.0769230769231,-579.5,227.92307692307693,807.4230769230769,153.4919624748433,78.22309167378849,365.2029912967185,-40510.38461538462,371342.6923076923,-79682.03846153847,534.9179304413831,114.33217462222152,829.7667420147942,0,9,1,1,1,3,-157.0,185.0,-170.0,0.0,0.0,149.82879118068954,1,2,1,-796.0,-39.5,-1476.0,0.0,24.5,0.0,0,0,0,26,bricks
37256.948224852073,19478.232248520711,238795.14792899409,769.0,0.0,1359.0,0.0,0.0,236.0,7037092.999999997,885890.9999999984,25794225.999999996,-0.0,0.20527178227171378,0.014978221460686723,-483.11538461538464,120.8076923076923,-867.9230769230769,-580.4615384615385,350.1923076923077,930.6538461538462,193.02059015776547,139.56443762119602,488.66670433844183,-58453.653846153844,409516.1538461539,-150226.0,520.2474633065721,184.58800277707857,996.0349468691425,0,5,2,1,0,2,-157.0,110.0,-117.0,0.0,0.0,236.0,1,1,1,-926.0,-185.0,-1476.0,0.0,0.0,0.0,0,0,0,26,bricks
44174.45710059171,20377.928994082842,199148.74556213024,840.0,594.5,2163.0,67.0,103.5,0.0,6875967.000000001,798293.9999999998,23039501.999999996,-0.0,0.2812913411012369,0.01567281114127872,-469.34615384615387,101.61538461538461,-828.8461538461538,-541.8076923076923,367.5769230769231,909.3846153846154,210.17720404599478,142.7512836862872,446.2608492374501,-49153.03846153846,397002.53846153844,-124519.42307692308,514.2570069826655,175.22447142056208,941.3472750837983,0,22,2,1,2,1,-19.0,409.5,119.0,0.0,103.5,0.0,2,1,1,-859.0,-185.0,-2044.0,67.0,0.0,0.0,0,0,0,26,bricks
59946.360946745568,16073.705621301777,136860.7647928994,0.0,459.0,775.0,0.0,0.0,553.4805025171769,9629536.0,529201.0000000008,17362727.000000004,-0.0,0.44366236032108314,-0.0,-557.1538461538462,65.42307692307692,-728.6538461538462,-570.1923076923077,174.07692307692307,744.2692307692307,244.83945953776643,126.78211869700623,369.9469756504294,-29089.115384615383,416323.76923076925,-73638.80769230769,608.5776608049043,142.6670410970404,817.1885904169809,0,17,0,1,1,1,-103.0,243.0,-244.0,0.0,0.0,0.0,0,1,3,-540.5,-216.0,-1328.3333333333333,0.0,0.0,176.74903740111915,0,1,0,26,bricks
49921.457100591724,17772.017751479289,179288.31360946747,0.0,504.0,914.0,0.0,45.0,531.1390276252223,10297888.999999996,570110.0000000005,18760316.00000001,-0.0,0.4744491808919602,-0.0,-588.3461538461538,64.46153846153847,-736.3846153846154,-619.9230769230769,142.96153846153845,762.8846153846154,223.43110146215483,133.31173148481454,423.424507568312,-24936.653846153848,420904.3076923077,-74588.57692307692,629.3430335247654,148.078721267803,849.4413548824989,0,11,0,0,2,2,-595.5,288.0,-207.0,0.0,45.0,160.0,1,1,2,-1260.0,-216.0,-1494.0,0.0,0.0,84.0,0,0,0,26,bricks
30051.380177514795,9364.6153846153848,217040.99408284028,502.75,365.0,1384.75,22.30891077574161,0.0,67.42171386133698,8102767.000000002,322130.00000000023,17386938.000000004,-0.0,0.40541578912676884,0.07719419403786504,-530.6538461538462,55.0,-672.0769230769231,-562.9615384615385,141.8846153846154,704.8461538461538,173.35333910113988,96.77094287344411,465.876586751084,-27424.69230769231,337409.8846153846,-44272.53846153846,558.2516319863155,111.30864919050714,817.7581455512287,0,14,2,3,1,2,-253.0,203.0,-145.0,35.27983371087039,0.0,9.0,2,1,3,-758.0,-162.0,-1523.0,22.0,0.0,83.45457846437586,0,0,0,26,bricks
25344.42159763314,9868.177514792902,185901.84023668637,106.0,417.0,1665.0,0.0,41.0,210.0,8439483.000000002,381187.9999999999,15220999.999999989,-0.0,0.2840647490673342,0.08165086465824732,-547.0384615384615,69.23076923076923,-632.0769230769231,-587.0384615384615,95.3076923076923,682.3461538461538,159.19931406144042,99.33870099207509,431.1633567879886,-36482.730769230766,323691.53846153844,-60723.46153846154,569.7328321239702,121.08293407031779,765.1294510885572,0,13,2,0,1,2,-610.5,326.0,56.0,0.0,0.0,210.0,2,2,1,-789.0,-91.0,-1609.0,53.0,41.0,0.0,0,1,0,26,bricks
