Time,Activity,PebbleDevice,PebbleAccX,PebbleAccY,PebbleAccZ,Lat,Long
1.50056878805e+12,user3,PebbleTimeSteel,-348.0,-10.0,-847.0,30.6188846,-96.3398792
1.50056878809e+12,user3,PebbleTimeSteel,-349.0,-14.0,-853.0,30.6188846,-96.3398792
1.50056878813e+12,user3,PebbleTimeSteel,-344.0,-12.0,-849.0,30.6188846,-96.3398792
1.50056878817e+12,user3,PebbleTimeSteel,-349.0,-14.0,-848.0,30.6188846,-96.3398792
1.50056878821e+12,user3,PebbleTimeSteel,-348.0,-15.0,-845.0,30.6188846,-96.3398792
1.50056878825e+12,user3,PebbleTimeSteel,-348.0,-13.0,-846.0,30.6188846,-96.3398792
1.50056878829e+12,user3,PebbleTimeSteel,-347.0,-12.0,-849.0,30.6188846,-96.3398792
1.50056878833e+12,user3,PebbleTimeSteel,-347.0,-12.0,-854.0,30.6188846,-96.3398792
1.50056878837e+12,user3,PebbleTimeSteel,-349.0,-17.0,-849.0,30.6188846,-96.3398792
1.50056878840e+12,user3,PebbleTimeSteel,-345.0,-20.0,-845.0,30.6188846,-96.3398792
1.50056878844e+12,user3,PebbleTimeSteel,-345.0,-15.0,-848.0,30.6188846,-96.3398792
1.50056878848e+12,user3,PebbleTimeSteel,-349.0,-14.0,-845.0,30.6188846,-96.3398792
1.50056878852e+12,user3,PebbleTimeSteel,-346.0,-9.0,-850.0,30.6188846,-96.3398792
1.50056878856e+12,user3,PebbleTimeSteel,-351.0,-22.0,-850.0,30.6188846,-96.3398792
1.50056878861e+12,user3,PebbleTimeSteel,-347.0,-9.0,-849.0,30.6188846,-96.3398792
1.50056878865e+12,user3,PebbleTimeSteel,-349.0,-16.0,-846.0,30.6188846,-96.3398792
1.50056878869e+12,user3,PebbleTimeSteel,-353.0,-13.0,-846.0,30.6188846,-96.3398792
1.50056878873e+12,user3,PebbleTimeSteel,-349.0,-17.0,-845.0,30.6188846,-96.3398792
1.50056878877e+12,user3,PebbleTimeSteel,-347.0,-9.0,-850.0,30.6188846,-96.3398792
1.50056878881e+12,user3,PebbleTimeSteel,-349.0,-16.0,-848.0,30.6188846,-96.3398792
1.50056878885e+12,user3,PebbleTimeSteel,-350.0,-12.0,-849.0,30.6188846,-96.3398792
1.50056878889e+12,user3,PebbleTimeSteel,-348.0,-14.0,-847.0,30.6188846,-96.3398792
1.50056878893e+12,user3,PebbleTimeSteel,-348.0,-12.0,-848.0,30.6188846,-96.3398792
1.50056878897e+12,user3,PebbleTimeSteel,-346.0,-10.0,-849.0,30.6188846,-96.3398792
1.50056878901e+12,user3,PebbleTimeSteel,-348.0,-15.0,-846.0,30.6188846,-96.3398792
1.50056878905e+12,user3,PebbleTimeSteel,-346.0,-14.0,-842.0,30.6188846,-96.3398792
1.50056878909e+12,user3,PebbleTimeSteel,-350.0,-14.0,-849.0,30.6188846,-96.3398792
1.50056878913e+12,user3,PebbleTimeSteel,-346.0,-15.0,-850.0,30.6188846,-96.3398792
1.50056878917e+12,user3,PebbleTimeSteel,-349.0,-15.0,-845.0,30.6188846,-96.3398792
1.50056878921e+12,user3,PebbleTimeSteel,-350.0,-12.0,-847.0,30.6188846,-96.3398792
1.50056878925e+12,user3,PebbleTimeSteel,-344.0,-12.0,-849.0,30.6188846,-96.3398792
1.50056878929e+12,user3,PebbleTimeSteel,-347.0,-15.0,-846.0,30.6188846,-96.3398792
1.50056878933e+12,user3,PebbleTimeSteel,-346.0,-16.0,-847.0,30.6188846,-96.3398792
1.50056878937e+12,user3,PebbleTimeSteel,-351.0,-11.0,-849.0,30.6188846,-96.3398792
1.50056878941e+12,user3,PebbleTimeSteel,-349.0,-13.0,-849.0,30.6188846,-96.3398792
1.50056878945e+12,user3,PebbleTimeSteel,-353.0,-17.0,-850.0,30.6188846,-96.3398792
1.50056878949e+12,user3,PebbleTimeSteel,-345.0,-13.0,-845.0,30.6188846,-96.3398792
1.50056878953e+12,user3,PebbleTimeSteel,-348.0,-11.0,-850.0,30.6188846,-96.3398792
1.50056878957e+12,user3,PebbleTimeSteel,-349.0,-20.0,-848.0,30.6188846,-96.3398792
1.50056878961e+12,user3,PebbleTimeSteel,-350.0,-14.0,-846.0,30.6188846,-96.3398792
1.50056878965e+12,user3,PebbleTimeSteel,-348.0,-12.0,-850.0,30.6188846,-96.3398792
1.50056878969e+12,user3,PebbleTimeSteel,-347.0,-15.0,-846.0,30.6188846,-96.3398792
1.50056878973e+12,user3,PebbleTimeSteel,-349.0,-14.0,-851.0,30.6188846,-96.3398792
1.50056878977e+12,user3,PebbleTimeSteel,-350.0,-11.0,-850.0,30.6188846,-96.3398792
1.50056878981e+12,user3,PebbleTimeSteel,-351.0,-12.0,-849.0,30.6188846,-96.3398792
1.50056878985e+12,user3,PebbleTimeSteel,-350.0,-14.0,-849.0,30.6188846,-96.3398792
1.50056878989e+12,user3,PebbleTimeSteel,-348.0,-16.0,-846.0,30.6188846,-96.3398792
1.50056878993e+12,user3,PebbleTimeSteel,-347.0,-17.0,-849.0,30.6188846,-96.3398792
1.50056878997e+12,user3,PebbleTimeSteel,-348.0,-11.0,-847.0,30.6188846,-96.3398792
1.50056879001e+12,user3,PebbleTimeSteel,-349.0,-14.0,-845.0,30.6188846,-96.3398792
1.50056879005e+12,user3,PebbleTimeSteel,-348.0,-15.0,-845.0,30.6188846,-96.3398792
1.50056879009e+12,user3,PebbleTimeSteel,-348.0,-10.0,-849.0,30.6188846,-96.3398792
1.50056879013e+12,user3,PebbleTimeSteel,-348.0,-12.0,-844.0,30.6188846,-96.3398792
1.50056879017e+12,user3,PebbleTimeSteel,-348.0,-20.0,-844.0,30.6188846,-96.3398792
1.50056879021e+12,user3,PebbleTimeSteel,-348.0,-17.0,-848.0,30.6188846,-96.3398792
1.50056879025e+12,user3,PebbleTimeSteel,-346.0,-14.0,-846.0,30.6188846,-96.3398792
1.50056879029e+12,user3,PebbleTimeSteel,-348.0,-8.0,-850.0,30.6188846,-96.3398792
1.50056879033e+12,user3,PebbleTimeSteel,-347.0,-9.0,-848.0,30.6188846,-96.3398792
1.50056879037e+12,user3,PebbleTimeSteel,-349.0,-15.0,-850.0,30.6188846,-96.3398792
1.50056879041e+12,user3,PebbleTimeSteel,-349.0,-13.0,-845.0,30.6188846,-96.3398792
1.50056879045e+12,user3,PebbleTimeSteel,-348.0,-20.0,-847.0,30.6188846,-96.3398792
1.50056879049e+12,user3,PebbleTimeSteel,-347.0,-12.0,-846.0,30.6188846,-96.3398792
1.50056879053e+12,user3,PebbleTimeSteel,-352.0,-15.0,-849.0,30.6188846,-96.3398792
1.50056879057e+12,user3,PebbleTimeSteel,-348.0,-11.0,-844.0,30.6188846,-96.3398792
1.50056879061e+12,user3,PebbleTimeSteel,-384.0,-23.0,-772.0,30.6188846,-96.3398792
1.50056879065e+12,user3,PebbleTimeSteel,-347.0,-49.0,-780.0,30.6188846,-96.3398792
1.50056879069e+12,user3,PebbleTimeSteel,-428.0,-107.0,-923.0,30.6188846,-96.3398792
1.50056879073e+12,user3,PebbleTimeSteel,-287.0,203.0,-846.0,30.6188846,-96.3398792
1.50056879077e+12,user3,PebbleTimeSteel,-324.0,17.0,-888.0,30.6188846,-96.3398792
1.50056879082e+12,user3,PebbleTimeSteel,-342.0,8.0,-836.0,30.6188846,-96.3398792
1.50056879086e+12,user3,PebbleTimeSteel,-375.0,-12.0,-791.0,30.6188846,-96.3398792
1.5005687909e+12,user3,PebbleTimeSteel,-358.0,-19.0,-856.0,30.6188846,-96.3398792
1.50056879094e+12,user3,PebbleTimeSteel,-352.0,-14.0,-857.0,30.6188846,-96.3398792
1.50056879098e+12,user3,PebbleTimeSteel,-360.0,-33.0,-822.0,30.6188846,-96.3398792
1.50056879101e+12,user3,PebbleTimeSteel,-344.0,-12.0,-852.0,30.6188846,-96.3398792
1.50056879105e+12,user3,PebbleTimeSteel,-372.0,10.0,-805.0,30.6188846,-96.3398792
1.50056879109e+12,user3,PebbleTimeSteel,-321.0,-4.0,-851.0,30.6188846,-96.3398792
1.50056879113e+12,user3,PebbleTimeSteel,-353.0,-11.0,-861.0,30.6188846,-96.3398792
1.50056879117e+12,user3,PebbleTimeSteel,-389.0,-23.0,-899.0,30.6188846,-96.3398792
1.50056879121e+12,user3,PebbleTimeSteel,-370.0,-30.0,-843.0,30.6188846,-96.3398792
1.50056879125e+12,user3,PebbleTimeSteel,-368.0,70.0,-784.0,30.6188846,-96.3398792
1.50056879129e+12,user3,PebbleTimeSteel,-348.0,-50.0,-757.0,30.6188846,-96.3398792
1.50056879133e+12,user3,PebbleTimeSteel,-334.0,-11.0,-912.0,30.6188846,-96.3398792
1.50056879137e+12,user3,PebbleTimeSteel,-346.0,-24.0,-846.0,30.6188846,-96.3398792
1.50056879142e+12,user3,PebbleTimeSteel,-337.0,-1.0,-852.0,30.6188846,-96.3398792
1.50056879146e+12,user3,PebbleTimeSteel,-335.0,-22.0,-843.0,30.6188846,-96.3398792
1.5005687915e+12,user3,PebbleTimeSteel,-335.0,7.0,-881.0,30.6188846,-96.3398792
1.50056879154e+12,user3,PebbleTimeSteel,-356.0,0.0,-885.0,30.6188846,-96.3398792
1.50056879158e+12,user3,PebbleTimeSteel,-337.0,-5.0,-851.0,30.6188846,-96.3398792
1.50056879162e+12,user3,PebbleTimeSteel,-357.0,-4.0,-828.0,30.6188846,-96.3398792
1.50056879166e+12,user3,PebbleTimeSteel,-350.0,-6.0,-834.0,30.6188846,-96.3398792
1.5005687917e+12,user3,PebbleTimeSteel,-355.0,-23.0,-855.0,30.6188846,-96.3398792
1.50056879174e+12,user3,PebbleTimeSteel,-340.0,-28.0,-850.0,30.6188846,-96.3398792
1.50056879178e+12,user3,PebbleTimeSteel,-366.0,-7.0,-832.0,30.6188846,-96.3398792
1.50056879182e+12,user3,PebbleTimeSteel,-342.0,-24.0,-844.0,30.6188846,-96.3398792
1.50056879186e+12,user3,PebbleTimeSteel,-341.0,-23.0,-851.0,30.6188846,-96.3398792
1.5005687919e+12,user3,PebbleTimeSteel,-349.0,-19.0,-849.0,30.6188846,-96.3398792
1.50056879194e+12,user3,PebbleTimeSteel,-362.0,-9.0,-834.0,30.6188846,-96.3398792
1.50056879198e+12,user3,PebbleTimeSteel,-340.0,-13.0,-839.0,30.6188846,-96.3398792
1.50056879202e+12,user3,PebbleTimeSteel,-352.0,-7.0,-845.0,30.6188846,-96.3398792
1.50056879206e+12,user3,PebbleTimeSteel,-349.0,-20.0,-850.0,30.6188846,-96.3398792
1.5005687921e+12,user3,PebbleTimeSteel,-360.0,-2.0,-850.0,30.6188846,-96.3398792
1.50056879214e+12,user3,PebbleTimeSteel,-345.0,-8.0,-845.0,30.6188846,-96.3398792
1.50056879218e+12,user3,PebbleTimeSteel,-350.0,-15.0,-848.0,30.6188846,-96.3398792
1.50056879222e+12,user3,PebbleTimeSteel,-341.0,-17.0,-850.0,30.6188846,-96.3398792
1.50056879226e+12,user3,PebbleTimeSteel,-353.0,-16.0,-855.0,30.6188846,-96.3398792
1.5005687923e+12,user3,PebbleTimeSteel,-345.0,-20.0,-853.0,30.6188846,-96.3398792
1.50056879234e+12,user3,PebbleTimeSteel,-346.0,-11.0,-847.0,30.6188846,-96.3398792
1.50056879238e+12,user3,PebbleTimeSteel,-348.0,-14.0,-847.0,30.6188846,-96.3398792
1.50056879242e+12,user3,PebbleTimeSteel,-345.0,-12.0,-855.0,30.6188846,-96.3398792
1.50056879246e+12,user3,PebbleTimeSteel,-350.0,-11.0,-852.0,30.6188846,-96.3398792
1.5005687925e+12,user3,PebbleTimeSteel,-350.0,-16.0,-840.0,30.6188846,-96.3398792
1.50056879254e+12,user3,PebbleTimeSteel,-351.0,-11.0,-847.0,30.6188846,-96.3398792
1.50056879258e+12,user3,PebbleTimeSteel,-353.0,-14.0,-842.0,30.6188846,-96.3398792
1.50056879262e+12,user3,PebbleTimeSteel,-350.0,-15.0,-844.0,30.6188846,-96.3398792
1.50056879266e+12,user3,PebbleTimeSteel,-353.0,-13.0,-846.0,30.6188846,-96.3398792
1.5005687927e+12,user3,PebbleTimeSteel,-347.0,-15.0,-847.0,30.6188846,-96.3398792
1.50056879274e+12,user3,PebbleTimeSteel,-347.0,-18.0,-847.0,30.6188846,-96.3398792
1.50056879278e+12,user3,PebbleTimeSteel,-347.0,-12.0,-852.0,30.6188846,-96.3398792
1.50056879282e+12,user3,PebbleTimeSteel,-348.0,-13.0,-848.0,30.6188846,-96.3398792
1.50056879286e+12,user3,PebbleTimeSteel,-349.0,-16.0,-852.0,30.6188846,-96.3398792
1.5005687929e+12,user3,PebbleTimeSteel,-346.0,-16.0,-844.0,30.6188846,-96.3398792
1.50056879294e+12,user3,PebbleTimeSteel,-348.0,-16.0,-850.0,30.6188846,-96.3398792
1.50056879298e+12,user3,PebbleTimeSteel,-349.0,-9.0,-845.0,30.6188846,-96.3398792
1.50056879302e+12,user3,PebbleTimeSteel,-346.0,-6.0,-850.0,30.6188846,-96.3398792
1.50056879306e+12,user3,PebbleTimeSteel,-346.0,-15.0,-854.0,30.6188846,-96.3398792
1.5005687931e+12,user3,PebbleTimeSteel,-346.0,-12.0,-851.0,30.6188846,-96.3398792
1.50056879314e+12,user3,PebbleTimeSteel,-349.0,-12.0,-842.0,30.6188846,-96.3398792
1.50056879318e+12,user3,PebbleTimeSteel,-348.0,-17.0,-843.0,30.6188846,-96.3398792
1.50056879322e+12,user3,PebbleTimeSteel,-350.0,-13.0,-850.0,30.6188846,-96.3398792
1.50056879326e+12,user3,PebbleTimeSteel,-349.0,-14.0,-850.0,30.6188846,-96.3398792
1.5005687933e+12,user3,PebbleTimeSteel,-352.0,-19.0,-844.0,30.6188846,-96.3398792
1.50056879334e+12,user3,PebbleTimeSteel,-345.0,-14.0,-842.0,30.6188846,-96.3398792
1.50056879338e+12,user3,PebbleTimeSteel,-350.0,-14.0,-850.0,30.6188846,-96.3398792
1.50056879342e+12,user3,PebbleTimeSteel,-349.0,-17.0,-846.0,30.6188846,-96.3398792
1.50056879346e+12,user3,PebbleTimeSteel,-353.0,-14.0,-847.0,30.6188846,-96.3398792
1.5005687935e+12,user3,PebbleTimeSteel,-349.0,-16.0,-852.0,30.6188846,-96.3398792
1.50056879354e+12,user3,PebbleTimeSteel,-347.0,-14.0,-854.0,30.6188846,-96.3398792
1.50056879358e+12,user3,PebbleTimeSteel,-348.0,-13.0,-851.0,30.6188846,-96.3398792
1.50056879362e+12,user3,PebbleTimeSteel,-351.0,-12.0,-844.0,30.6188846,-96.3398792
1.50056879366e+12,user3,PebbleTimeSteel,-347.0,-8.0,-846.0,30.6188846,-96.3398792
1.5005687937e+12,user3,PebbleTimeSteel,-351.0,-11.0,-847.0,30.6188846,-96.3398792
1.50056879374e+12,user3,PebbleTimeSteel,-347.0,-18.0,-843.0,30.6188846,-96.3398792
1.50056879378e+12,user3,PebbleTimeSteel,-348.0,-14.0,-848.0,30.6188846,-96.3398792
1.50056879382e+12,user3,PebbleTimeSteel,-349.0,-15.0,-846.0,30.6188846,-96.3398792
1.50056879386e+12,user3,PebbleTimeSteel,-347.0,-15.0,-849.0,30.6188846,-96.3398792
1.5005687939e+12,user3,PebbleTimeSteel,-347.0,-13.0,-848.0,30.6188846,-96.3398792
1.50056879394e+12,user3,PebbleTimeSteel,-345.0,-13.0,-844.0,30.6188846,-96.3398792
1.50056879398e+12,user3,PebbleTimeSteel,-351.0,-11.0,-852.0,30.6188846,-96.3398792
1.50056879402e+12,user3,PebbleTimeSteel,-348.0,-15.0,-845.0,30.6188846,-96.3398792
1.50056879406e+12,user3,PebbleTimeSteel,-350.0,-14.0,-848.0,30.6188846,-96.3398792
1.5005687941e+12,user3,PebbleTimeSteel,-351.0,-15.0,-852.0,30.6188846,-96.3398792
1.50056879414e+12,user3,PebbleTimeSteel,-350.0,-19.0,-845.0,30.6188846,-96.3398792
1.50056879418e+12,user3,PebbleTimeSteel,-348.0,-17.0,-847.0,30.6188846,-96.3398792
1.50056879422e+12,user3,PebbleTimeSteel,-349.0,-19.0,-844.0,30.6188846,-96.3398792
1.50056879426e+12,user3,PebbleTimeSteel,-347.0,-16.0,-847.0,30.6188846,-96.3398792
1.5005687943e+12,user3,PebbleTimeSteel,-353.0,-20.0,-845.0,30.6188846,-96.3398792
1.50056879434e+12,user3,PebbleTimeSteel,-346.0,-16.0,-846.0,30.6188846,-96.3398792
1.50056879438e+12,user3,PebbleTimeSteel,-349.0,-15.0,-843.0,30.6188846,-96.3398792
1.50056879442e+12,user3,PebbleTimeSteel,-353.0,-18.0,-848.0,30.6188846,-96.3398792
1.50056879446e+12,user3,PebbleTimeSteel,-349.0,-13.0,-848.0,30.6188846,-96.3398792
1.5005687945e+12,user3,PebbleTimeSteel,-347.0,-9.0,-848.0,30.6188846,-96.3398792
1.50056879454e+12,user3,PebbleTimeSteel,-350.0,-12.0,-847.0,30.6188846,-96.3398792
1.50056879458e+12,user3,PebbleTimeSteel,-349.0,-11.0,-849.0,30.6188846,-96.3398792
1.50056879462e+12,user3,PebbleTimeSteel,-348.0,-11.0,-851.0,30.6188846,-96.3398792
1.50056879466e+12,user3,PebbleTimeSteel,-348.0,-12.0,-850.0,30.6188846,-96.3398792
1.5005687947e+12,user3,PebbleTimeSteel,-350.0,-16.0,-848.0,30.6188846,-96.3398792
1.50056879474e+12,user3,PebbleTimeSteel,-349.0,-16.0,-848.0,30.6188846,-96.3398792
1.50056879478e+12,user3,PebbleTimeSteel,-351.0,-16.0,-844.0,30.6188846,-96.3398792
1.50056879483e+12,user3,PebbleTimeSteel,-345.0,-18.0,-846.0,30.6188846,-96.3398792
1.50056879487e+12,user3,PebbleTimeSteel,-351.0,-19.0,-850.0,30.6188846,-96.3398792
1.50056879491e+12,user3,PebbleTimeSteel,-346.0,-10.0,-844.0,30.6188846,-96.3398792
1.50056879495e+12,user3,PebbleTimeSteel,-350.0,-11.0,-850.0,30.6188846,-96.3398792
1.50056879499e+12,user3,PebbleTimeSteel,-347.0,-16.0,-849.0,30.6188846,-96.3398792
1.50056879503e+12,user3,PebbleTimeSteel,-348.0,-15.0,-846.0,30.6188846,-96.3398792
1.50056879507e+12,user3,PebbleTimeSteel,-350.0,-15.0,-851.0,30.6188846,-96.3398792
1.50056879511e+12,user3,PebbleTimeSteel,-351.0,-18.0,-850.0,30.6188846,-96.3398792
1.50056879515e+12,user3,PebbleTimeSteel,-345.0,-15.0,-849.0,30.6188846,-96.3398792
1.50056879519e+12,user3,PebbleTimeSteel,-350.0,-15.0,-848.0,30.6188846,-96.3398792
1.50056879522e+12,user3,PebbleTimeSteel,-343.0,-14.0,-850.0,30.6188846,-96.3398792
1.50056879526e+12,user3,PebbleTimeSteel,-353.0,-15.0,-854.0,30.6188846,-96.3398792
1.50056879530e+12,user3,PebbleTimeSteel,-347.0,-17.0,-846.0,30.6188846,-96.3398792
1.50056879534e+12,user3,PebbleTimeSteel,-349.0,-13.0,-853.0,30.6188846,-96.3398792
1.50056879538e+12,user3,PebbleTimeSteel,-350.0,-11.0,-843.0,30.6188846,-96.3398792
1.50056879543e+12,user3,PebbleTimeSteel,-348.0,-16.0,-852.0,30.6188846,-96.3398792
1.50056879547e+12,user3,PebbleTimeSteel,-347.0,-13.0,-850.0,30.6188846,-96.3398792
1.50056879551e+12,user3,PebbleTimeSteel,-348.0,-14.0,-845.0,30.6188846,-96.3398792
1.50056879555e+12,user3,PebbleTimeSteel,-348.0,-14.0,-847.0,30.6188846,-96.3398792
1.50056879559e+12,user3,PebbleTimeSteel,-348.0,-17.0,-846.0,30.6188846,-96.3398792
1.50056879563e+12,user3,PebbleTimeSteel,-350.0,-15.0,-846.0,30.6188846,-96.3398792
1.50056879567e+12,user3,PebbleTimeSteel,-349.0,-9.0,-845.0,30.6188846,-96.3398792
1.50056879571e+12,user3,PebbleTimeSteel,-351.0,-16.0,-848.0,30.6188846,-96.3398792
1.50056879575e+12,user3,PebbleTimeSteel,-345.0,-12.0,-847.0,30.6188846,-96.3398792
1.50056879579e+12,user3,PebbleTimeSteel,-350.0,-11.0,-850.0,30.6188846,-96.3398792
1.50056879583e+12,user3,PebbleTimeSteel,-348.0,-14.0,-850.0,30.6188846,-96.3398792
1.50056879587e+12,user3,PebbleTimeSteel,-345.0,-16.0,-847.0,30.6188846,-96.3398792
1.50056879591e+12,user3,PebbleTimeSteel,-352.0,-12.0,-844.0,30.6188846,-96.3398792
1.50056879595e+12,user3,PebbleTimeSteel,-349.0,-14.0,-847.0,30.6188846,-96.3398792
1.50056879599e+12,user3,PebbleTimeSteel,-347.0,-16.0,-845.0,30.6188846,-96.3398792
1.50056879603e+12,user3,PebbleTimeSteel,-349.0,-12.0,-851.0,30.6188846,-96.3398792
1.50056879607e+12,user3,PebbleTimeSteel,-350.0,-15.0,-849.0,30.6188846,-96.3398792
1.50056879611e+12,user3,PebbleTimeSteel,-348.0,-13.0,-851.0,30.6188846,-96.3398792
1.50056879615e+12,user3,PebbleTimeSteel,-350.0,-12.0,-847.0,30.6188846,-96.3398792
1.50056879619e+12,user3,PebbleTimeSteel,-351.0,-15.0,-848.0,30.6188846,-96.3398792
1.50056879623e+12,user3,PebbleTimeSteel,-352.0,-20.0,-841.0,30.6188846,-96.3398792
1.50056879627e+12,user3,PebbleTimeSteel,-347.0,-14.0,-850.0,30.6188846,-96.3398792
1.50056879631e+12,user3,PebbleTimeSteel,-348.0,-17.0,-848.0,30.6188846,-96.3398792
1.50056879635e+12,user3,PebbleTimeSteel,-350.0,-15.0,-849.0,30.6188846,-96.3398792
1.50056879639e+12,user3,PebbleTimeSteel,-347.0,-12.0,-850.0,30.6188846,-96.3398792
1.50056879643e+12,user3,PebbleTimeSteel,-345.0,-13.0,-846.0,30.6188846,-96.3398792
1.50056879647e+12,user3,PebbleTimeSteel,-350.0,-12.0,-851.0,30.6188846,-96.3398792
1.50056879651e+12,user3,PebbleTimeSteel,-351.0,-15.0,-853.0,30.6188846,-96.3398792
1.50056879655e+12,user3,PebbleTimeSteel,-352.0,-14.0,-847.0,30.6188846,-96.3398792
1.50056879659e+12,user3,PebbleTimeSteel,-349.0,-20.0,-845.0,30.6188846,-96.3398792
1.50056879663e+12,user3,PebbleTimeSteel,-348.0,-16.0,-847.0,30.6188846,-96.3398792
1.50056879667e+12,user3,PebbleTimeSteel,-345.0,-9.0,-848.0,30.6188846,-96.3398792
1.50056879671e+12,user3,PebbleTimeSteel,-348.0,-11.0,-850.0,30.6188846,-96.3398792
1.50056879675e+12,user3,PebbleTimeSteel,-349.0,-14.0,-848.0,30.6188846,-96.3398792
1.50056879679e+12,user3,PebbleTimeSteel,-351.0,-15.0,-849.0,30.6188846,-96.3398792
1.50056879683e+12,user3,PebbleTimeSteel,-350.0,-16.0,-846.0,30.6188846,-96.3398792
1.50056879687e+12,user3,PebbleTimeSteel,-349.0,-13.0,-844.0,30.6188846,-96.3398792
1.50056879691e+12,user3,PebbleTimeSteel,-349.0,-13.0,-846.0,30.6188846,-96.3398792
1.50056879695e+12,user3,PebbleTimeSteel,-347.0,-15.0,-846.0,30.6188846,-96.3398792
1.50056879699e+12,user3,PebbleTimeSteel,-349.0,-15.0,-853.0,30.6188846,-96.3398792
1.50056879703e+12,user3,PebbleTimeSteel,-348.0,-16.0,-847.0,30.6188846,-96.3398792
1.50056879707e+12,user3,PebbleTimeSteel,-351.0,-10.0,-848.0,30.6188846,-96.3398792
1.50056879711e+12,user3,PebbleTimeSteel,-349.0,-14.0,-849.0,30.6188846,-96.3398792
1.50056879715e+12,user3,PebbleTimeSteel,-349.0,-19.0,-848.0,30.6188846,-96.3398792
1.50056879719e+12,user3,PebbleTimeSteel,-347.0,-18.0,-848.0,30.6188846,-96.3398792
1.50056879723e+12,user3,PebbleTimeSteel,-348.0,-20.0,-847.0,30.6188846,-96.3398792
1.50056879727e+12,user3,PebbleTimeSteel,-348.0,-15.0,-842.0,30.6188846,-96.3398792
